,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag,Aerosol_Cloud_Fraction_Land,Image_Optical_Depth_Land_And_Ocean,Location
20655,2017.0,8.0,23.0,9.0,18.0,56.0,28.56,77.094,0.2630000124918297,-9999.0,0.0,0.7740000367630273,0.5070000240812078,IGI Airport
20790,2017.0,8.0,23.0,9.0,18.0,57.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,NSIT Dwarka
20520,2017.0,8.0,23.0,9.0,18.0,54.0,28.48,77.13,0.2890000137267634,-9999.0,0.0,0.6970000331057236,0.4970000236062333,Aya Nagar
20655,2017.0,8.0,23.0,9.0,18.0,56.0,28.55,77.28,0.2630000124918297,-9999.0,0.0,0.7740000367630273,0.5070000240812078,CRRI Mathura
20655,2017.0,8.0,23.0,9.0,18.0,56.0,28.56480026,77.17440033,0.2630000124918297,-9999.0,0.0,0.7740000367630273,0.5070000240812078,R K Puram
20655,2017.0,8.0,23.0,9.0,18.0,56.0,28.54965,77.21215,0.2630000124918297,-9999.0,0.0,0.7740000367630273,0.5070000240812078,Sirifort
20790,2017.0,8.0,23.0,9.0,18.0,57.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,US Diplomatic Post: New Delhi
20790,2017.0,8.0,23.0,9.0,18.0,57.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,ITO
20790,2017.0,8.0,23.0,9.0,18.0,57.0,28.59,77.24,-9999.0,-9999.0,0.0,0.9900000470224768,-9999.0,Lodhi Road
22545,2017.0,6.0,4.0,9.0,19.0,17.0,28.63409996,77.20050049,1.2880000611767173,-9999.0,0.0,0.0,-9999.0,Mandir
22545,2017.0,6.0,4.0,9.0,19.0,17.0,28.637672,77.15714399999999,1.2880000611767173,-9999.0,0.0,0.0,-9999.0,Pusa
22545,2017.0,6.0,4.0,9.0,19.0,17.0,28.65169907,77.15809631,1.2880000611767173,-9999.0,0.0,0.0,-9999.0,Shadipur
22545,2017.0,6.0,4.0,9.0,19.0,17.0,28.66830063,77.11669922,1.2880000611767173,-9999.0,0.0,0.0,-9999.0,Punjabi Bagh
22410,2017.0,6.0,4.0,9.0,19.0,15.0,28.56,77.094,1.5640000742860138,-9999.0,0.0,0.0,-9999.0,IGI Airport
22410,2017.0,6.0,4.0,9.0,19.0,15.0,28.590999600000004,77.05000305,1.5640000742860138,-9999.0,0.0,0.0,-9999.0,NSIT Dwarka
22275,2017.0,6.0,4.0,9.0,19.0,14.0,28.48,77.13,1.7340000823605806,-9999.0,0.0,0.0,-9999.0,Aya Nagar
22410,2017.0,6.0,4.0,9.0,19.0,15.0,28.55,77.28,1.5640000742860138,-9999.0,0.0,0.0,-9999.0,CRRI Mathura
22410,2017.0,6.0,4.0,9.0,19.0,15.0,28.56480026,77.17440033,1.5640000742860138,-9999.0,0.0,0.0,-9999.0,R K Puram
22410,2017.0,6.0,4.0,9.0,19.0,15.0,28.54965,77.21215,1.5640000742860138,-9999.0,0.0,0.0,-9999.0,Sirifort
22545,2017.0,6.0,4.0,9.0,19.0,17.0,28.63575935,77.22444916,1.2880000611767173,-9999.0,0.0,0.0,-9999.0,US Diplomatic Post: New Delhi
22410,2017.0,6.0,4.0,9.0,19.0,15.0,28.62350082,77.24939728,1.5640000742860138,-9999.0,0.0,0.0,-9999.0,ITO
22410,2017.0,6.0,4.0,9.0,19.0,15.0,28.59,77.24,1.5640000742860138,-9999.0,0.0,0.0,-9999.0,Lodhi Road
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
2,2017.0,1.0,24.0,8.0,50.0,10.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
20650,2017.0,5.0,5.0,7.0,28.0,55.0,28.63409996,77.20050049,0.6520000309683383,0.6520000309683383,3.0,0.3000000142492354,0.9800000465475023,Mandir
20650,2017.0,5.0,5.0,7.0,28.0,55.0,28.637672,77.15714399999999,0.6520000309683383,0.6520000309683383,3.0,0.3000000142492354,0.9800000465475023,Pusa
20785,2017.0,5.0,5.0,7.0,28.0,56.0,28.65169907,77.15809631,0.7200000341981649,0.7200000341981649,3.0,0.5000000237487257,0.6030000286409631,Shadipur
20785,2017.0,5.0,5.0,7.0,28.0,56.0,28.66830063,77.11669922,0.7200000341981649,0.7200000341981649,3.0,0.5000000237487257,0.6030000286409631,Punjabi Bagh
20650,2017.0,5.0,5.0,7.0,28.0,55.0,28.56,77.094,0.6520000309683383,0.6520000309683383,3.0,0.3000000142492354,0.9800000465475023,IGI Airport
20650,2017.0,5.0,5.0,7.0,28.0,55.0,28.590999600000004,77.05000305,0.6520000309683383,0.6520000309683383,3.0,0.3000000142492354,0.9800000465475023,NSIT Dwarka
20515,2017.0,5.0,5.0,7.0,28.0,53.0,28.48,77.13,0.6880000326782465,0.6880000326782465,3.0,0.07000000332482159,0.995000047259964,Aya Nagar
20515,2017.0,5.0,5.0,7.0,28.0,53.0,28.55,77.28,0.6880000326782465,0.6880000326782465,3.0,0.07000000332482159,0.995000047259964,CRRI Mathura
20650,2017.0,5.0,5.0,7.0,28.0,55.0,28.56480026,77.17440033,0.6520000309683383,0.6520000309683383,3.0,0.3000000142492354,0.9800000465475023,R K Puram
20515,2017.0,5.0,5.0,7.0,28.0,53.0,28.54965,77.21215,0.6880000326782465,0.6880000326782465,3.0,0.07000000332482159,0.995000047259964,Sirifort
20650,2017.0,5.0,5.0,7.0,28.0,55.0,28.63575935,77.22444916,0.6520000309683383,0.6520000309683383,3.0,0.3000000142492354,0.9800000465475023,US Diplomatic Post: New Delhi
20650,2017.0,5.0,5.0,7.0,28.0,55.0,28.62350082,77.24939728,0.6520000309683383,0.6520000309683383,3.0,0.3000000142492354,0.9800000465475023,ITO
20650,2017.0,5.0,5.0,7.0,28.0,55.0,28.59,77.24,0.6520000309683383,0.6520000309683383,3.0,0.3000000142492354,0.9800000465475023,Lodhi Road
24864,2017.0,9.0,16.0,8.0,29.0,41.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
24864,2017.0,9.0,16.0,8.0,29.0,41.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
24864,2017.0,9.0,16.0,8.0,29.0,41.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
24865,2017.0,9.0,16.0,8.0,29.0,41.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
24730,2017.0,9.0,16.0,8.0,29.0,40.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
24865,2017.0,9.0,16.0,8.0,29.0,41.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
24595,2017.0,9.0,16.0,8.0,29.0,38.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
24729,2017.0,9.0,16.0,8.0,29.0,40.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
24729,2017.0,9.0,16.0,8.0,29.0,40.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
24729,2017.0,9.0,16.0,8.0,29.0,40.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
24864,2017.0,9.0,16.0,8.0,29.0,41.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
24864,2017.0,9.0,16.0,8.0,29.0,41.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
24729,2017.0,9.0,16.0,8.0,29.0,40.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
1349,2017.0,9.0,9.0,6.0,45.0,24.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,0.7520000357180834,0.06000000284984708,Mandir
1349,2017.0,9.0,9.0,6.0,45.0,24.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,0.7520000357180834,0.06000000284984708,Pusa
1349,2017.0,9.0,9.0,6.0,45.0,24.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,0.7520000357180834,0.06000000284984708,Shadipur
1484,2017.0,9.0,9.0,6.0,45.0,25.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,0.884000041987747,-9999.0,Punjabi Bagh
1214,2017.0,9.0,9.0,6.0,45.0,22.0,28.56,77.094,-9999.0,-9999.0,0.0,0.7740000367630273,-9999.0,IGI Airport
1349,2017.0,9.0,9.0,6.0,45.0,24.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,0.7520000357180834,0.06000000284984708,NSIT Dwarka
1079,2017.0,9.0,9.0,6.0,45.0,21.0,28.48,77.13,-9999.0,-9999.0,0.0,0.8450000401353464,-9999.0,Aya Nagar
1214,2017.0,9.0,9.0,6.0,45.0,22.0,28.55,77.28,-9999.0,-9999.0,0.0,0.7740000367630273,-9999.0,CRRI Mathura
1214,2017.0,9.0,9.0,6.0,45.0,22.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,0.7740000367630273,-9999.0,R K Puram
1214,2017.0,9.0,9.0,6.0,45.0,22.0,28.54965,77.21215,-9999.0,-9999.0,0.0,0.7740000367630273,-9999.0,Sirifort
1349,2017.0,9.0,9.0,6.0,45.0,24.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,0.7520000357180834,0.06000000284984708,US Diplomatic Post: New Delhi
1349,2017.0,9.0,9.0,6.0,45.0,24.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,0.7520000357180834,0.06000000284984708,ITO
1349,2017.0,9.0,9.0,6.0,45.0,24.0,28.59,77.24,-9999.0,-9999.0,0.0,0.7520000357180834,0.06000000284984708,Lodhi Road
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.63409996,77.20050049,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,Mandir
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.637672,77.15714399999999,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,Pusa
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.65169907,77.15809631,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,Shadipur
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.66830063,77.11669922,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,Punjabi Bagh
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.56,77.094,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,IGI Airport
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.590999600000004,77.05000305,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,NSIT Dwarka
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.48,77.13,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,Aya Nagar
124,2017.0,4.0,26.0,7.0,35.0,9.0,28.55,77.28,0.5200000246986747,0.6900000327732414,3.0,0.0,0.6900000327732414,CRRI Mathura
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.56480026,77.17440033,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,R K Puram
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.54965,77.21215,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,Sirifort
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.63575935,77.22444916,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,US Diplomatic Post: New Delhi
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.62350082,77.24939728,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,ITO
125,2017.0,4.0,26.0,7.0,35.0,9.0,28.59,77.24,0.6660000316333026,0.7610000361455604,3.0,0.0,0.7610000361455604,Lodhi Road
27346,2017.0,9.0,20.0,8.0,5.0,9.0,28.63409996,77.20050049,0.6560000311583281,0.7280000345781446,3.0,0.1850000087870285,0.7280000345781446,Mandir
27346,2017.0,9.0,20.0,8.0,5.0,9.0,28.637672,77.15714399999999,0.6560000311583281,0.7280000345781446,3.0,0.1850000087870285,0.7280000345781446,Pusa
27346,2017.0,9.0,20.0,8.0,5.0,9.0,28.65169907,77.15809631,0.6560000311583281,0.7280000345781446,3.0,0.1850000087870285,0.7280000345781446,Shadipur
27347,2017.0,9.0,20.0,8.0,5.0,9.0,28.66830063,77.11669922,0.48200002289377153,0.5010000237962231,3.0,0.0020000000949949026,0.5010000237962231,Punjabi Bagh
27347,2017.0,9.0,20.0,8.0,5.0,9.0,28.56,77.094,0.48200002289377153,0.5010000237962231,3.0,0.0020000000949949026,0.5010000237962231,IGI Airport
27347,2017.0,9.0,20.0,8.0,5.0,9.0,28.590999600000004,77.05000305,0.48200002289377153,0.5010000237962231,3.0,0.0020000000949949026,0.5010000237962231,NSIT Dwarka
27347,2017.0,9.0,20.0,8.0,5.0,9.0,28.48,77.13,0.48200002289377153,0.5010000237962231,3.0,0.0020000000949949026,0.5010000237962231,Aya Nagar
27345,2017.0,9.0,20.0,8.0,5.0,9.0,28.55,77.28,0.8180000388529152,0.7760000368580222,3.0,0.28200001339428127,0.7760000368580222,CRRI Mathura
27346,2017.0,9.0,20.0,8.0,5.0,9.0,28.56480026,77.17440033,0.6560000311583281,0.7280000345781446,3.0,0.1850000087870285,0.7280000345781446,R K Puram
27346,2017.0,9.0,20.0,8.0,5.0,9.0,28.54965,77.21215,0.6560000311583281,0.7280000345781446,3.0,0.1850000087870285,0.7280000345781446,Sirifort
27346,2017.0,9.0,20.0,8.0,5.0,9.0,28.63575935,77.22444916,0.6560000311583281,0.7280000345781446,3.0,0.1850000087870285,0.7280000345781446,US Diplomatic Post: New Delhi
27346,2017.0,9.0,20.0,8.0,5.0,9.0,28.62350082,77.24939728,0.6560000311583281,0.7280000345781446,3.0,0.1850000087870285,0.7280000345781446,ITO
27346,2017.0,9.0,20.0,8.0,5.0,9.0,28.59,77.24,0.6560000311583281,0.7280000345781446,3.0,0.1850000087870285,0.7280000345781446,Lodhi Road
18529,2017.0,1.0,12.0,8.0,23.0,33.0,28.63409996,77.20050049,1.0620000504422933,-9999.0,0.0,0.07500000356230885,0.7720000366680324,Mandir
18530,2017.0,1.0,12.0,8.0,23.0,33.0,28.637672,77.15714399999999,0.6880000326782465,-9999.0,0.0,0.05200000246986747,0.5810000275960192,Pusa
18530,2017.0,1.0,12.0,8.0,23.0,33.0,28.65169907,77.15809631,0.6880000326782465,-9999.0,0.0,0.05200000246986747,0.5810000275960192,Shadipur
18530,2017.0,1.0,12.0,8.0,23.0,33.0,28.66830063,77.11669922,0.6880000326782465,-9999.0,0.0,0.05200000246986747,0.5810000275960192,Punjabi Bagh
18395,2017.0,1.0,12.0,8.0,23.0,31.0,28.56,77.094,0.9360000444576144,0.7530000357655808,3.0,0.15900000755209476,0.7530000357655808,IGI Airport
18396,2017.0,1.0,12.0,8.0,23.0,31.0,28.590999600000004,77.05000305,0.8380000398028642,0.6960000330582261,3.0,0.027000001282431185,0.6960000330582261,NSIT Dwarka
18260,2017.0,1.0,12.0,8.0,23.0,30.0,28.48,77.13,0.9020000428427011,0.6720000319182873,3.0,0.027000001282431185,0.6720000319182873,Aya Nagar
18394,2017.0,1.0,12.0,8.0,23.0,31.0,28.55,77.28,0.9360000444576144,-9999.0,0.0,0.0390000018524006,0.8380000398028642,CRRI Mathura
18395,2017.0,1.0,12.0,8.0,23.0,31.0,28.56480026,77.17440033,0.9360000444576144,0.7530000357655808,3.0,0.15900000755209476,0.7530000357655808,R K Puram
18395,2017.0,1.0,12.0,8.0,23.0,31.0,28.54965,77.21215,0.9360000444576144,0.7530000357655808,3.0,0.15900000755209476,0.7530000357655808,Sirifort
18529,2017.0,1.0,12.0,8.0,23.0,33.0,28.63575935,77.22444916,1.0620000504422933,-9999.0,0.0,0.07500000356230885,0.7720000366680324,US Diplomatic Post: New Delhi
18529,2017.0,1.0,12.0,8.0,23.0,33.0,28.62350082,77.24939728,1.0620000504422933,-9999.0,0.0,0.07500000356230885,0.7720000366680324,ITO
18394,2017.0,1.0,12.0,8.0,23.0,31.0,28.59,77.24,0.9360000444576144,-9999.0,0.0,0.0390000018524006,0.8380000398028642,Lodhi Road
124,2017.0,2.0,21.0,7.0,35.0,9.0,28.63409996,77.20050049,1.684000079985708,1.768000083975494,3.0,0.23900001135189086,1.768000083975494,Mandir
125,2017.0,2.0,21.0,7.0,35.0,9.0,28.637672,77.15714399999999,1.3270000630291179,-9999.0,0.0,0.6370000302558765,1.3710000651190057,Pusa
125,2017.0,2.0,21.0,7.0,35.0,9.0,28.65169907,77.15809631,1.3270000630291179,-9999.0,0.0,0.6370000302558765,1.3710000651190057,Shadipur
125,2017.0,2.0,21.0,7.0,35.0,9.0,28.66830063,77.11669922,1.3270000630291179,-9999.0,0.0,0.6370000302558765,1.3710000651190057,Punjabi Bagh
125,2017.0,2.0,21.0,7.0,35.0,9.0,28.56,77.094,1.3270000630291179,-9999.0,0.0,0.6370000302558765,1.3710000651190057,IGI Airport
125,2017.0,2.0,21.0,7.0,35.0,9.0,28.590999600000004,77.05000305,1.3270000630291179,-9999.0,0.0,0.6370000302558765,1.3710000651190057,NSIT Dwarka
125,2017.0,2.0,21.0,7.0,35.0,9.0,28.48,77.13,1.3270000630291179,-9999.0,0.0,0.6370000302558765,1.3710000651190057,Aya Nagar
124,2017.0,2.0,21.0,7.0,35.0,9.0,28.55,77.28,1.684000079985708,1.768000083975494,3.0,0.23900001135189086,1.768000083975494,CRRI Mathura
125,2017.0,2.0,21.0,7.0,35.0,9.0,28.56480026,77.17440033,1.3270000630291179,-9999.0,0.0,0.6370000302558765,1.3710000651190057,R K Puram
124,2017.0,2.0,21.0,7.0,35.0,9.0,28.54965,77.21215,1.684000079985708,1.768000083975494,3.0,0.23900001135189086,1.768000083975494,Sirifort
124,2017.0,2.0,21.0,7.0,35.0,9.0,28.63575935,77.22444916,1.684000079985708,1.768000083975494,3.0,0.23900001135189086,1.768000083975494,US Diplomatic Post: New Delhi
124,2017.0,2.0,21.0,7.0,35.0,9.0,28.62350082,77.24939728,1.684000079985708,1.768000083975494,3.0,0.23900001135189086,1.768000083975494,ITO
124,2017.0,2.0,21.0,7.0,35.0,9.0,28.59,77.24,1.684000079985708,1.768000083975494,3.0,0.23900001135189086,1.768000083975494,Lodhi Road
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.63409996,77.20050049,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,Mandir
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.637672,77.15714399999999,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,Pusa
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.65169907,77.15809631,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,Shadipur
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.66830063,77.11669922,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,Punjabi Bagh
1,2017.0,4.0,21.0,8.0,55.0,10.0,28.56,77.094,0.6750000320607796,0.56500002683606,3.0,0.0,0.56500002683606,IGI Airport
1,2017.0,4.0,21.0,8.0,55.0,10.0,28.590999600000004,77.05000305,0.6750000320607796,0.56500002683606,3.0,0.0,0.56500002683606,NSIT Dwarka
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.48,77.13,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,Aya Nagar
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.55,77.28,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,CRRI Mathura
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.56480026,77.17440033,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,R K Puram
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.54965,77.21215,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,Sirifort
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.63575935,77.22444916,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,US Diplomatic Post: New Delhi
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.62350082,77.24939728,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,ITO
0,2017.0,4.0,21.0,8.0,55.0,10.0,28.59,77.24,0.6850000325357541,0.5600000265985727,3.0,0.0,0.5600000265985727,Lodhi Road
10320,2017.0,4.0,4.0,8.0,12.0,2.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,0.904000042937696,-9999.0,Mandir
10455,2017.0,4.0,4.0,8.0,12.0,3.0,28.637672,77.15714399999999,0.5690000270260498,-9999.0,0.0,0.7670000364305452,-9999.0,Pusa
10455,2017.0,4.0,4.0,8.0,12.0,3.0,28.65169907,77.15809631,0.5690000270260498,-9999.0,0.0,0.7670000364305452,-9999.0,Shadipur
10456,2017.0,4.0,4.0,8.0,12.0,3.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,0.9540000453125685,-9999.0,Punjabi Bagh
10321,2017.0,4.0,4.0,8.0,12.0,2.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
10322,2017.0,4.0,4.0,8.0,12.0,2.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
10186,2017.0,4.0,4.0,8.0,12.0,0.0,28.48,77.13,-9999.0,-9999.0,0.0,0.9820000466424972,-9999.0,Aya Nagar
10185,2017.0,4.0,4.0,8.0,12.0,0.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
10320,2017.0,4.0,4.0,8.0,12.0,2.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,0.904000042937696,-9999.0,R K Puram
10320,2017.0,4.0,4.0,8.0,12.0,2.0,28.54965,77.21215,-9999.0,-9999.0,0.0,0.904000042937696,-9999.0,Sirifort
10320,2017.0,4.0,4.0,8.0,12.0,2.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,0.904000042937696,-9999.0,US Diplomatic Post: New Delhi
10320,2017.0,4.0,4.0,8.0,12.0,2.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,0.904000042937696,-9999.0,ITO
10320,2017.0,4.0,4.0,8.0,12.0,2.0,28.59,77.24,-9999.0,-9999.0,0.0,0.904000042937696,-9999.0,Lodhi Road
10395,2017.0,3.0,2.0,9.0,7.0,4.0,28.63409996,77.20050049,0.12600000598467886,0.12600000598467886,3.0,0.004000000189989805,0.11800000560469925,Mandir
10395,2017.0,3.0,2.0,9.0,7.0,4.0,28.637672,77.15714399999999,0.12600000598467886,0.12600000598467886,3.0,0.004000000189989805,0.11800000560469925,Pusa
10395,2017.0,3.0,2.0,9.0,7.0,4.0,28.65169907,77.15809631,0.12600000598467886,0.12600000598467886,3.0,0.004000000189989805,0.11800000560469925,Shadipur
10395,2017.0,3.0,2.0,9.0,7.0,4.0,28.66830063,77.11669922,0.12600000598467886,0.12600000598467886,3.0,0.004000000189989805,0.11800000560469925,Punjabi Bagh
10260,2017.0,3.0,2.0,9.0,7.0,2.0,28.56,77.094,0.10500000498723239,0.10500000498723239,3.0,0.007000000332482159,0.10400000493973494,IGI Airport
10260,2017.0,3.0,2.0,9.0,7.0,2.0,28.590999600000004,77.05000305,0.10500000498723239,0.10500000498723239,3.0,0.007000000332482159,0.10400000493973494,NSIT Dwarka
10125,2017.0,3.0,2.0,9.0,7.0,1.0,28.48,77.13,0.10900000517722219,0.10900000517722219,3.0,0.035000001662410796,0.05600000265985727,Aya Nagar
10260,2017.0,3.0,2.0,9.0,7.0,2.0,28.55,77.28,0.10500000498723239,0.10500000498723239,3.0,0.007000000332482159,0.10400000493973494,CRRI Mathura
10260,2017.0,3.0,2.0,9.0,7.0,2.0,28.56480026,77.17440033,0.10500000498723239,0.10500000498723239,3.0,0.007000000332482159,0.10400000493973494,R K Puram
10260,2017.0,3.0,2.0,9.0,7.0,2.0,28.54965,77.21215,0.10500000498723239,0.10500000498723239,3.0,0.007000000332482159,0.10400000493973494,Sirifort
10395,2017.0,3.0,2.0,9.0,7.0,4.0,28.63575935,77.22444916,0.12600000598467886,0.12600000598467886,3.0,0.004000000189989805,0.11800000560469925,US Diplomatic Post: New Delhi
10260,2017.0,3.0,2.0,9.0,7.0,2.0,28.62350082,77.24939728,0.10500000498723239,0.10500000498723239,3.0,0.007000000332482159,0.10400000493973494,ITO
10260,2017.0,3.0,2.0,9.0,7.0,2.0,28.59,77.24,0.10500000498723239,0.10500000498723239,3.0,0.007000000332482159,0.10400000493973494,Lodhi Road
14984,2017.0,2.0,23.0,7.0,22.0,52.0,28.63409996,77.20050049,0.22700001078192145,0.30300001439172775,3.0,0.05400000256486237,0.30300001439172775,Mandir
14984,2017.0,2.0,23.0,7.0,22.0,52.0,28.637672,77.15714399999999,0.22700001078192145,0.30300001439172775,3.0,0.05400000256486237,0.30300001439172775,Pusa
14984,2017.0,2.0,23.0,7.0,22.0,52.0,28.65169907,77.15809631,0.22700001078192145,0.30300001439172775,3.0,0.05400000256486237,0.30300001439172775,Shadipur
14984,2017.0,2.0,23.0,7.0,22.0,52.0,28.66830063,77.11669922,0.22700001078192145,0.30300001439172775,3.0,0.05400000256486237,0.30300001439172775,Punjabi Bagh
14849,2017.0,2.0,23.0,7.0,22.0,51.0,28.56,77.094,0.24200001149438322,0.28000001329928637,3.0,0.029000001377426088,0.28000001329928637,IGI Airport
