,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag,Location
416,2016.0,1.0,18.0,7.0,35.0,9.0,28.637672,77.15714399999999,0.9360000444576144,0.9360000444576144,1.0,3.0,"Pusa, New Delhi - IMD"
416,2016.0,1.0,18.0,7.0,35.0,9.0,28.5648,77.1744,0.9360000444576144,0.9360000444576144,1.0,3.0,"R K Puram, New Delhi - DPCC"
417,2016.0,1.0,18.0,7.0,35.0,9.0,28.749471999999997,77.056533,1.0020000475924462,1.0020000475924462,1.0,3.0,"Rohini, Delhi - DPCC"
416,2016.0,1.0,18.0,7.0,35.0,9.0,28.651558,77.158194,0.9360000444576144,0.9360000444576144,1.0,3.0,"Shadipur, New Delhi - CPCB"
415,2016.0,1.0,18.0,7.0,35.0,9.0,28.54965,77.21215,0.9670000459300354,0.9670000459300354,1.0,3.0,"Sirifort, New Delhi - CPCB"
415,2016.0,1.0,18.0,7.0,35.0,9.0,28.733247,77.249589,0.9670000459300354,0.9670000459300354,1.0,3.0,"Sonia Vihar, Delhi - DPCC"
414,2016.0,1.0,18.0,7.0,35.0,9.0,28.671246000000004,77.317654,0.9020000428427011,0.9020000428427011,1.0,3.0,"Vivek Vihar, Delhi - DPCC"
416,2016.0,1.0,18.0,7.0,35.0,9.0,28.700217,77.16379,0.9360000444576144,0.9360000444576144,1.0,3.0,"Wazirpur, Delhi - DPCC"
214825,2016.0,4.0,8.0,8.0,18.0,40.0,28.6508,77.3152,0.5750000273110345,0.5750000273110345,1.0,3.0,"Anand Vihar, Delhi - DPCC"
215730,2016.0,4.0,8.0,8.0,18.0,40.0,28.688454999999998,77.17575,0.46300002199131995,0.46300002199131995,1.0,3.0,"Ashok Vihar, Delhi - DPCC"
212576,2016.0,4.0,8.0,8.0,18.0,38.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
216631,2016.0,4.0,8.0,8.0,18.0,42.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
213473,2016.0,4.0,8.0,8.0,18.0,39.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
217085,2016.0,4.0,8.0,8.0,18.0,42.0,28.7504,77.11717,0.5510000261710957,0.5510000261710957,1.0,3.0,"DTU, New Delhi - CPCB"
212572,2016.0,4.0,8.0,8.0,18.0,38.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
214381,2016.0,4.0,8.0,8.0,18.0,39.0,28.572038,77.070837,0.26000001234933734,0.26000001234933734,1.0,3.0,"Dwarka-Sector 8, Delhi - DPCC"
215276,2016.0,4.0,8.0,8.0,18.0,40.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
213929,2016.0,4.0,8.0,8.0,18.0,39.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
215276,2016.0,4.0,8.0,8.0,18.0,40.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
214376,2016.0,4.0,8.0,8.0,18.0,39.0,28.624059999999997,77.2411,0.4850000230362639,0.4850000230362639,1.0,3.0,"ITO, New Delhi - CPCB"
216632,2016.0,4.0,8.0,8.0,18.0,42.0,28.725833,77.162752,-9999.0,-9999.0,2.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
213925,2016.0,4.0,8.0,8.0,18.0,39.0,28.582846000000004,77.23436600000001,0.38900001847650856,0.38900001847650856,1.0,3.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
213925,2016.0,4.0,8.0,8.0,18.0,39.0,28.59,77.24,0.38900001847650856,0.38900001847650856,1.0,3.0,"Lodhi Road, New Delhi - IMD"
214376,2016.0,4.0,8.0,8.0,18.0,39.0,28.612441999999998,77.23727199999999,0.4850000230362639,0.4850000230362639,1.0,3.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
214828,2016.0,4.0,8.0,8.0,18.0,40.0,28.6341,77.2005,0.34000001614913344,0.34000001614913344,1.0,3.0,"Mandir Marg, New Delhi - DPCC"
214833,2016.0,4.0,8.0,8.0,18.0,40.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
214834,2016.0,4.0,8.0,8.0,18.0,40.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
218889,2016.0,4.0,8.0,8.0,18.0,43.0,28.853959999999997,77.09178399999999,0.308000014629215,0.308000014629215,1.0,3.0,"Narela, Delhi - DPCC"
213474,2016.0,4.0,8.0,8.0,18.0,39.0,28.563867,77.26080999999999,0.39100001857150346,0.39100001857150346,1.0,3.0,"Nehru Nagar, Delhi - DPCC"
215729,2016.0,4.0,8.0,8.0,18.0,40.0,28.688812,77.20727099999999,-9999.0,0.33400001586414874,2.0,0.0,"North Campus, DU, New Delhi - IMD"
213022,2016.0,4.0,8.0,8.0,18.0,38.0,28.535763,77.276433,0.33600001595914364,0.33600001595914364,1.0,3.0,"Okhla Phase-2, Delhi - DPCC"
214374,2016.0,4.0,8.0,8.0,18.0,39.0,28.619988,77.292355,-9999.0,0.4110000195214525,2.0,0.0,"Patparganj, Delhi - DPCC"
215732,2016.0,4.0,8.0,8.0,18.0,40.0,28.6683,77.1167,0.4560000216588378,0.4560000216588378,1.0,3.0,"Punjabi Bagh, Delhi - DPCC"
215280,2016.0,4.0,8.0,8.0,18.0,40.0,28.637672,77.15714399999999,0.49600002355873585,0.49600002355873585,1.0,3.0,"Pusa, New Delhi - IMD"
213927,2016.0,4.0,8.0,8.0,18.0,39.0,28.5648,77.1744,0.6180000293534249,0.6180000293534249,1.0,3.0,"R K Puram, New Delhi - DPCC"
217086,2016.0,4.0,8.0,8.0,18.0,42.0,28.749471999999997,77.056533,0.8440000400878489,0.8440000400878489,1.0,3.0,"Rohini, Delhi - DPCC"
215280,2016.0,4.0,8.0,8.0,18.0,40.0,28.651558,77.158194,0.49600002355873585,0.49600002355873585,1.0,3.0,"Shadipur, New Delhi - CPCB"
213475,2016.0,4.0,8.0,8.0,18.0,39.0,28.54965,77.21215,0.5070000240812078,0.5070000240812078,1.0,3.0,"Sirifort, New Delhi - CPCB"
216179,2016.0,4.0,8.0,8.0,18.0,42.0,28.733247,77.249589,-9999.0,-9999.0,2.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
215275,2016.0,4.0,8.0,8.0,18.0,40.0,28.671246000000004,77.317654,0.5890000279759988,0.5890000279759988,1.0,3.0,"Vivek Vihar, Delhi - DPCC"
216182,2016.0,4.0,8.0,8.0,18.0,42.0,28.700217,77.16379,0.5660000268835574,0.5660000268835574,1.0,3.0,"Wazirpur, Delhi - DPCC"
272,2016.0,1.0,14.0,8.0,0.0,9.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
276,2016.0,1.0,14.0,8.0,0.0,9.0,28.688454999999998,77.17575,-9999.0,-9999.0,1.0,-9999.0,"Ashok Vihar, Delhi - DPCC"
278,2016.0,1.0,14.0,8.0,0.0,9.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
276,2016.0,1.0,14.0,8.0,0.0,9.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
273,2016.0,1.0,14.0,8.0,0.0,9.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
278,2016.0,1.0,14.0,8.0,0.0,9.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
274,2016.0,1.0,14.0,8.0,0.0,9.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
280,2016.0,1.0,14.0,8.0,0.0,9.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
273,2016.0,1.0,14.0,8.0,0.0,9.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
279,2016.0,1.0,14.0,8.0,0.0,9.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
272,2016.0,1.0,14.0,8.0,0.0,9.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
274,2016.0,1.0,14.0,8.0,0.0,9.0,28.624059999999997,77.2411,-9999.0,-9999.0,1.0,-9999.0,"ITO, New Delhi - CPCB"
277,2016.0,1.0,14.0,8.0,0.0,9.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
275,2016.0,1.0,14.0,8.0,0.0,9.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,1.0,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
274,2016.0,1.0,14.0,8.0,0.0,9.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,"Lodhi Road, New Delhi - IMD"
275,2016.0,1.0,14.0,8.0,0.0,9.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,1.0,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
276,2016.0,1.0,14.0,8.0,0.0,9.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
281,2016.0,1.0,14.0,8.0,0.0,9.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
282,2016.0,1.0,14.0,8.0,0.0,9.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
279,2016.0,1.0,14.0,8.0,0.0,9.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
274,2016.0,1.0,14.0,8.0,0.0,9.0,28.563867,77.26080999999999,-9999.0,-9999.0,1.0,-9999.0,"Nehru Nagar, Delhi - DPCC"
275,2016.0,1.0,14.0,8.0,0.0,9.0,28.688812,77.20727099999999,-9999.0,-9999.0,1.0,-9999.0,"North Campus, DU, New Delhi - IMD"
273,2016.0,1.0,14.0,8.0,0.0,9.0,28.535763,77.276433,-9999.0,-9999.0,1.0,-9999.0,"Okhla Phase-2, Delhi - DPCC"
273,2016.0,1.0,14.0,8.0,0.0,9.0,28.619988,77.292355,-9999.0,-9999.0,1.0,-9999.0,"Patparganj, Delhi - DPCC"
278,2016.0,1.0,14.0,8.0,0.0,9.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
277,2016.0,1.0,14.0,8.0,0.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
276,2016.0,1.0,14.0,8.0,0.0,9.0,28.5648,77.1744,-9999.0,-9999.0,1.0,-9999.0,"R K Puram, New Delhi - DPCC"
280,2016.0,1.0,14.0,8.0,0.0,9.0,28.749471999999997,77.056533,-9999.0,-9999.0,1.0,-9999.0,"Rohini, Delhi - DPCC"
277,2016.0,1.0,14.0,8.0,0.0,9.0,28.651558,77.158194,-9999.0,-9999.0,1.0,-9999.0,"Shadipur, New Delhi - CPCB"
275,2016.0,1.0,14.0,8.0,0.0,9.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,"Sirifort, New Delhi - CPCB"
274,2016.0,1.0,14.0,8.0,0.0,9.0,28.733247,77.249589,-9999.0,-9999.0,1.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
272,2016.0,1.0,14.0,8.0,0.0,9.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
277,2016.0,1.0,14.0,8.0,0.0,9.0,28.700217,77.16379,-9999.0,-9999.0,1.0,-9999.0,"Wazirpur, Delhi - DPCC"
63791,2016.0,10.0,26.0,8.0,11.0,10.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
64697,2016.0,10.0,26.0,8.0,11.0,12.0,28.688454999999998,77.17575,0.7630000362405553,0.7630000362405553,1.0,3.0,"Ashok Vihar, Delhi - DPCC"
61092,2016.0,10.0,26.0,8.0,11.0,7.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
65147,2016.0,10.0,26.0,8.0,11.0,12.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
61989,2016.0,10.0,26.0,8.0,11.0,9.0,28.55,77.28,0.8230000390904024,0.8230000390904024,1.0,3.0,"CRRI Mathura Road, New Delhi - IMD"
65600,2016.0,10.0,26.0,8.0,11.0,12.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
61088,2016.0,10.0,26.0,8.0,11.0,7.0,28.499727000000004,77.267095,0.5160000245086849,0.5160000245086849,1.0,3.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
62897,2016.0,10.0,26.0,8.0,11.0,10.0,28.572038,77.070837,0.5990000284509733,0.5990000284509733,1.0,3.0,"Dwarka-Sector 8, Delhi - DPCC"
63791,2016.0,10.0,26.0,8.0,11.0,10.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
62445,2016.0,10.0,26.0,8.0,11.0,9.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
64242,2016.0,10.0,26.0,8.0,11.0,10.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
63342,2016.0,10.0,26.0,8.0,11.0,10.0,28.624059999999997,77.2411,0.9310000442201272,0.9310000442201272,1.0,3.0,"ITO, New Delhi - CPCB"
65148,2016.0,10.0,26.0,8.0,11.0,12.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
62441,2016.0,10.0,26.0,8.0,11.0,9.0,28.582846000000004,77.23436600000001,0.8320000395178795,0.8320000395178795,1.0,3.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
62892,2016.0,10.0,26.0,8.0,11.0,10.0,28.59,77.24,0.9760000463575125,0.9760000463575125,1.0,3.0,"Lodhi Road, New Delhi - IMD"
63342,2016.0,10.0,26.0,8.0,11.0,10.0,28.612441999999998,77.23727199999999,0.9310000442201272,0.9310000442201272,1.0,3.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
63794,2016.0,10.0,26.0,8.0,11.0,10.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
63349,2016.0,10.0,26.0,8.0,11.0,10.0,28.608052,77.036187,0.6040000286884606,0.6040000286884606,1.0,3.0,"NSIT Dwarka, New Delhi - CPCB"
63802,2016.0,10.0,26.0,8.0,11.0,10.0,28.609013,76.985453,0.6810000323457643,0.6810000323457643,1.0,3.0,"Najafgarh, Delhi - DPCC"
67404,2016.0,10.0,26.0,8.0,11.0,15.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
62440,2016.0,10.0,26.0,8.0,11.0,9.0,28.563867,77.26080999999999,0.9030000428901985,0.9030000428901985,1.0,3.0,"Nehru Nagar, Delhi - DPCC"
64245,2016.0,10.0,26.0,8.0,11.0,10.0,28.688812,77.20727099999999,0.995000047259964,0.995000047259964,1.0,3.0,"North Campus, DU, New Delhi - IMD"
61989,2016.0,10.0,26.0,8.0,11.0,9.0,28.535763,77.276433,0.8230000390904024,0.8230000390904024,1.0,3.0,"Okhla Phase-2, Delhi - DPCC"
62890,2016.0,10.0,26.0,8.0,11.0,10.0,28.619988,77.292355,-9999.0,0.842000039992854,2.0,0.0,"Patparganj, Delhi - DPCC"
64248,2016.0,10.0,26.0,8.0,11.0,10.0,28.6683,77.1167,0.9580000455025584,0.9580000455025584,1.0,3.0,"Punjabi Bagh, Delhi - DPCC"
63796,2016.0,10.0,26.0,8.0,11.0,10.0,28.637672,77.15714399999999,0.5620000266935676,0.5620000266935676,1.0,3.0,"Pusa, New Delhi - IMD"
62443,2016.0,10.0,26.0,8.0,11.0,9.0,28.5648,77.1744,0.6860000325832516,0.6860000325832516,1.0,3.0,"R K Puram, New Delhi - DPCC"
66053,2016.0,10.0,26.0,8.0,11.0,13.0,28.749471999999997,77.056533,1.0000000474974513,1.0000000474974513,1.0,3.0,"Rohini, Delhi - DPCC"
63796,2016.0,10.0,26.0,8.0,11.0,10.0,28.651558,77.158194,0.5620000266935676,0.5620000266935676,1.0,3.0,"Shadipur, New Delhi - CPCB"
61991,2016.0,10.0,26.0,8.0,11.0,9.0,28.54965,77.21215,0.6940000329632312,0.6940000329632312,1.0,3.0,"Sirifort, New Delhi - CPCB"
65145,2016.0,10.0,26.0,8.0,11.0,12.0,28.733247,77.249589,-9999.0,0.8330000395653769,2.0,0.0,"Sonia Vihar, Delhi - DPCC"
63791,2016.0,10.0,26.0,8.0,11.0,10.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
64697,2016.0,10.0,26.0,8.0,11.0,12.0,28.700217,77.16379,0.7630000362405553,0.7630000362405553,1.0,3.0,"Wazirpur, Delhi - DPCC"
2254,2016.0,7.0,16.0,7.0,10.0,10.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
2705,2016.0,7.0,16.0,7.0,10.0,10.0,28.688454999999998,77.17575,-9999.0,-9999.0,1.0,-9999.0,"Ashok Vihar, Delhi - DPCC"
450,2016.0,7.0,16.0,7.0,10.0,9.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
3607,2016.0,7.0,16.0,7.0,10.0,12.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
450,2016.0,7.0,16.0,7.0,10.0,9.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
3156,2016.0,7.0,16.0,7.0,10.0,12.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
450,2016.0,7.0,16.0,7.0,10.0,9.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
901,2016.0,7.0,16.0,7.0,10.0,9.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
2254,2016.0,7.0,16.0,7.0,10.0,10.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
450,2016.0,7.0,16.0,7.0,10.0,9.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
2254,2016.0,7.0,16.0,7.0,10.0,10.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
1803,2016.0,7.0,16.0,7.0,10.0,10.0,28.624059999999997,77.2411,-9999.0,-9999.0,1.0,-9999.0,"ITO, New Delhi - CPCB"
3607,2016.0,7.0,16.0,7.0,10.0,12.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
901,2016.0,7.0,16.0,7.0,10.0,9.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,1.0,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
901,2016.0,7.0,16.0,7.0,10.0,9.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,"Lodhi Road, New Delhi - IMD"
1803,2016.0,7.0,16.0,7.0,10.0,10.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,1.0,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
1352,2016.0,7.0,16.0,7.0,10.0,9.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
1803,2016.0,7.0,16.0,7.0,10.0,10.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
1803,2016.0,7.0,16.0,7.0,10.0,10.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
5411,2016.0,7.0,16.0,7.0,10.0,13.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
901,2016.0,7.0,16.0,7.0,10.0,9.0,28.563867,77.26080999999999,-9999.0,-9999.0,1.0,-9999.0,"Nehru Nagar, Delhi - DPCC"
2705,2016.0,7.0,16.0,7.0,10.0,10.0,28.688812,77.20727099999999,-9999.0,-9999.0,1.0,-9999.0,"North Campus, DU, New Delhi - IMD"
450,2016.0,7.0,16.0,7.0,10.0,9.0,28.535763,77.276433,-9999.0,-9999.0,1.0,-9999.0,"Okhla Phase-2, Delhi - DPCC"
1803,2016.0,7.0,16.0,7.0,10.0,10.0,28.619988,77.292355,-9999.0,-9999.0,1.0,-9999.0,"Patparganj, Delhi - DPCC"
2254,2016.0,7.0,16.0,7.0,10.0,10.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
1352,2016.0,7.0,16.0,7.0,10.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
901,2016.0,7.0,16.0,7.0,10.0,9.0,28.5648,77.1744,-9999.0,-9999.0,1.0,-9999.0,"R K Puram, New Delhi - DPCC"
3156,2016.0,7.0,16.0,7.0,10.0,12.0,28.749471999999997,77.056533,-9999.0,-9999.0,1.0,-9999.0,"Rohini, Delhi - DPCC"
2254,2016.0,7.0,16.0,7.0,10.0,10.0,28.651558,77.158194,-9999.0,-9999.0,1.0,-9999.0,"Shadipur, New Delhi - CPCB"
450,2016.0,7.0,16.0,7.0,10.0,9.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,"Sirifort, New Delhi - CPCB"
3607,2016.0,7.0,16.0,7.0,10.0,12.0,28.733247,77.249589,-9999.0,-9999.0,1.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
2254,2016.0,7.0,16.0,7.0,10.0,10.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
2705,2016.0,7.0,16.0,7.0,10.0,10.0,28.700217,77.16379,-9999.0,-9999.0,1.0,-9999.0,"Wazirpur, Delhi - DPCC"
45064,2016.0,4.0,7.0,7.0,35.0,53.0,28.6508,77.3152,-9999.0,-9999.0,2.0,-9999.0,"Anand Vihar, Delhi - DPCC"
46869,2016.0,4.0,7.0,7.0,35.0,54.0,28.688454999999998,77.17575,0.41400001966394484,0.41400001966394484,1.0,3.0,"Ashok Vihar, Delhi - DPCC"
43263,2016.0,4.0,7.0,7.0,35.0,50.0,28.48,77.13,0.6710000318707898,0.6710000318707898,1.0,3.0,"Aya Nagar, New Delhi - IMD"
47320,2016.0,4.0,7.0,7.0,35.0,54.0,28.72835,77.197484,0.38500001828651875,0.38500001828651875,1.0,3.0,"Burari Crossing, New Delhi - IMD"
43712,2016.0,4.0,7.0,7.0,35.0,51.0,28.55,77.28,0.6510000309208408,0.6510000309208408,1.0,3.0,"CRRI Mathura Road, New Delhi - IMD"
47772,2016.0,4.0,7.0,7.0,35.0,54.0,28.7504,77.11717,0.3470000164816156,0.3470000164816156,1.0,3.0,"DTU, New Delhi - CPCB"
43261,2016.0,4.0,7.0,7.0,35.0,50.0,28.499727000000004,77.267095,0.36000001709908247,0.36000001709908247,1.0,3.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
45518,2016.0,4.0,7.0,7.0,35.0,53.0,28.572038,77.070837,0.8510000404203311,0.8510000404203311,1.0,3.0,"Dwarka-Sector 8, Delhi - DPCC"
45966,2016.0,4.0,7.0,7.0,35.0,53.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
44616,2016.0,4.0,7.0,7.0,35.0,51.0,28.56,77.094,0.7300000346731395,0.7300000346731395,1.0,3.0,"IGI Airport Terminal - 3, New Delhi - IMD"
45966,2016.0,4.0,7.0,7.0,35.0,53.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
45065,2016.0,4.0,7.0,7.0,35.0,53.0,28.624059999999997,77.2411,-9999.0,0.7150000339606777,2.0,0.0,"ITO, New Delhi - CPCB"
47320,2016.0,4.0,7.0,7.0,35.0,54.0,28.725833,77.162752,0.38500001828651875,0.38500001828651875,1.0,3.0,"Jahangirpuri, Delhi - DPCC"
44614,2016.0,4.0,7.0,7.0,35.0,51.0,28.582846000000004,77.23436600000001,-9999.0,0.7280000345781446,2.0,0.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
44614,2016.0,4.0,7.0,7.0,35.0,51.0,28.59,77.24,-9999.0,0.7280000345781446,2.0,0.0,"Lodhi Road, New Delhi - IMD"
45516,2016.0,4.0,7.0,7.0,35.0,53.0,28.612441999999998,77.23727199999999,0.6930000329157338,0.6930000329157338,1.0,3.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
45967,2016.0,4.0,7.0,7.0,35.0,53.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
45969,2016.0,4.0,7.0,7.0,35.0,53.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
45970,2016.0,4.0,7.0,7.0,35.0,53.0,28.609013,76.985453,0.6020000285934657,0.6020000285934657,1.0,3.0,"Najafgarh, Delhi - DPCC"
50027,2016.0,4.0,7.0,7.0,35.0,57.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
43712,2016.0,4.0,7.0,7.0,35.0,51.0,28.563867,77.26080999999999,0.6510000309208408,0.6510000309208408,1.0,3.0,"Nehru Nagar, Delhi - DPCC"
46869,2016.0,4.0,7.0,7.0,35.0,54.0,28.688812,77.20727099999999,0.41400001966394484,0.41400001966394484,1.0,3.0,"North Campus, DU, New Delhi - IMD"
44163,2016.0,4.0,7.0,7.0,35.0,51.0,28.535763,77.276433,0.6560000311583281,0.6560000311583281,1.0,3.0,"Okhla Phase-2, Delhi - DPCC"
45515,2016.0,4.0,7.0,7.0,35.0,53.0,28.619988,77.292355,-9999.0,-9999.0,1.0,-9999.0,"Patparganj, Delhi - DPCC"
46870,2016.0,4.0,7.0,7.0,35.0,54.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
45968,2016.0,4.0,7.0,7.0,35.0,53.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
