Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag,Aerosol_Cloud_Fraction_Land,Image_Optical_Depth_Land_And_Ocean
2017.0,11.0,28.0,8.0,22.0,24.0,23.055984497070312,74.52627563476562,0.3140000149141997,0.257000012206845,3.0,0.004000000189989805,0.257000012206845
2017.0,11.0,28.0,8.0,22.0,24.0,23.041942596435547,74.42975616455078,0.32800001557916403,0.1850000087870285,3.0,0.0,0.1850000087870285
2017.0,11.0,28.0,8.0,22.0,24.0,23.027809143066406,74.33305358886719,0.17400000826455653,0.09300000441726297,3.0,0.0,0.09300000441726297
2017.0,11.0,28.0,8.0,22.0,24.0,23.013593673706055,74.23622131347656,0.09400000446476042,0.19400000921450555,3.0,0.0,0.19400000921450555
2017.0,11.0,28.0,8.0,22.0,24.0,22.9992733001709,74.13911437988281,0.3060000145342201,0.288000013679266,3.0,0.0,0.288000013679266
2017.0,11.0,28.0,8.0,22.0,24.0,22.984859466552734,74.04181671142578,0.37300001771654934,0.20500000973697752,3.0,0.0,0.20500000973697752
2017.0,11.0,28.0,8.0,22.0,24.0,22.970294952392578,73.94389343261719,0.2710000128718093,0.15300000726711005,3.0,0.0,0.15300000726711005
2017.0,11.0,28.0,8.0,22.0,24.0,22.95561981201172,73.845703125,0.29100001382175833,0.19400000921450555,3.0,0.0,0.19400000921450555
2017.0,11.0,28.0,8.0,22.0,24.0,22.940824508666992,73.74713897705078,0.35600001690909266,0.2360000112093985,3.0,0.0,0.2360000112093985
2017.0,11.0,28.0,8.0,22.0,24.0,22.925884246826172,73.64805603027344,0.3550000168615952,0.1990000094519928,3.0,0.0,0.1990000094519928
2017.0,11.0,28.0,8.0,22.0,24.0,22.910789489746094,73.54839324951172,0.34800001652911305,0.226000010734424,3.0,0.0,0.226000010734424
2017.0,11.0,28.0,8.0,22.0,24.0,22.895538330078125,73.44815063476562,0.38300001819152385,0.2500000118743628,3.0,0.0,0.2500000118743628
2017.0,11.0,28.0,8.0,22.0,24.0,22.880123138427734,73.3472900390625,0.33000001567415893,0.33400001586414874,3.0,0.05200000246986747,0.33400001586414874
2017.0,11.0,28.0,8.0,22.0,24.0,22.86452865600586,73.24571228027344,0.3160000150091946,0.31300001486670226,3.0,0.0,0.31300001486670226
2017.0,11.0,28.0,8.0,22.0,24.0,22.848756790161133,73.1434326171875,0.33600001595914364,0.3120000148192048,3.0,0.0,0.3120000148192048
2017.0,11.0,28.0,8.0,22.0,24.0,22.83277130126953,73.0402603149414,0.3200000151991844,0.3310000157216564,3.0,0.0,0.3310000157216564
2017.0,11.0,28.0,8.0,22.0,24.0,22.81658363342285,72.9362564086914,0.33600001595914364,0.35600001690909266,3.0,0.0,0.35600001690909266
2017.0,11.0,28.0,8.0,22.0,24.0,22.80017852783203,72.83131408691406,0.36700001743156463,0.3370000160066411,3.0,0.0,0.3370000160066411
2017.0,11.0,28.0,8.0,22.0,24.0,22.783538818359375,72.72537994384766,0.42800002032890916,0.34800001652911305,3.0,0.0,0.34800001652911305
2017.0,11.0,28.0,8.0,22.0,24.0,22.76665496826172,72.6183853149414,0.5570000264560804,0.42800002032890916,3.0,0.0020000000949949026,0.42800002032890916
2017.0,11.0,28.0,8.0,22.0,24.0,22.74951171875,72.51025390625,0.49400002346374094,0.30300001439172775,3.0,0.027000001282431185,0.30300001439172775
2017.0,11.0,28.0,8.0,22.0,24.0,22.732097625732422,72.40092468261719,0.5900000280234963,0.4130000196164474,3.0,0.042000001994892955,0.4130000196164474
2017.0,11.0,28.0,8.0,22.0,24.0,22.71438980102539,72.29029846191406,0.6500000308733433,0.56500002683606,3.0,0.019000000902451575,0.56500002683606
2017.0,11.0,28.0,8.0,22.0,24.0,22.696382522583008,72.17831420898438,0.4560000216588378,0.45100002142135054,3.0,0.009000000427477062,0.45100002142135054
2017.0,11.0,28.0,8.0,22.0,24.0,22.678054809570312,72.06489562988281,0.41400001966394484,0.46100002189632505,3.0,0.0,0.46100002189632505
2017.0,11.0,28.0,8.0,22.0,24.0,22.659399032592773,71.95000457763672,0.4560000216588378,0.5660000268835574,3.0,0.0,0.5660000268835574
2017.0,11.0,28.0,8.0,22.0,24.0,22.640396118164062,71.83354187011719,0.44500002113636583,0.4990000237012282,3.0,0.0,0.4990000237012282
2017.0,11.0,28.0,8.0,22.0,24.0,22.62102508544922,71.71541595458984,0.44500002113636583,0.49200002336874604,3.0,0.0,0.49200002336874604
2017.0,11.0,28.0,8.0,22.0,24.0,22.60126495361328,71.59550476074219,0.4910000233212486,0.6250000296859071,3.0,0.0,0.6250000296859071
2017.0,11.0,28.0,8.0,22.0,24.0,22.58109474182129,71.47373962402344,0.5330000253161415,0.6090000289259478,3.0,0.0,0.6090000289259478
2017.0,11.0,28.0,8.0,22.0,24.0,22.56046485900879,71.34980773925781,0.4390000208513811,0.4800000227987766,3.0,0.0,0.4800000227987766
2017.0,11.0,28.0,8.0,22.0,24.0,22.53937530517578,71.22379302978516,0.3680000174790621,0.5080000241287053,3.0,0.05400000256486237,0.5080000241287053
2017.0,11.0,28.0,8.0,22.0,24.0,22.517759323120117,71.09527587890625,0.41600001975893974,0.51400002441369,3.0,0.012000000569969416,0.51400002441369
2017.0,11.0,28.0,8.0,22.0,24.0,22.49567985534668,70.9647216796875,0.6750000320607796,0.791000037570484,3.0,0.2300000109244138,0.791000037570484
2017.0,11.0,28.0,8.0,22.0,24.0,22.472970962524414,70.83113861083984,0.5820000276435167,0.6990000332007185,3.0,0.09200000436976552,0.6990000332007185
2017.0,11.0,28.0,8.0,22.0,24.0,22.44968605041504,70.69490814208984,0.5300000251736492,0.6430000305408612,3.0,0.012000000569969416,0.6430000305408612
2017.0,11.0,28.0,8.0,22.0,24.0,22.425825119018555,70.55609130859375,0.49600002355873585,0.6010000285459682,3.0,0.0,0.6010000285459682
2017.0,11.0,28.0,8.0,22.0,24.0,22.401269912719727,70.4140396118164,0.4560000216588378,0.596000028308481,3.0,0.0,0.596000028308481
2017.0,11.0,28.0,8.0,22.0,24.0,22.376056671142578,70.26898956298828,0.43200002051889896,0.5710000271210447,3.0,0.0,0.5710000271210447
2017.0,11.0,28.0,8.0,22.0,24.0,22.350088119506836,70.12046813964844,0.4130000196164474,0.5560000264085829,3.0,0.025000001187436283,0.5560000264085829
2017.0,11.0,28.0,8.0,22.0,24.0,22.323331832885742,69.96832275390625,0.41600001975893974,0.4600000218488276,3.0,0.09400000446476042,0.4600000218488276
2017.0,11.0,28.0,8.0,22.0,24.0,22.295757293701172,69.81246185302734,0.33800001605413854,0.35000001662410796,3.0,0.025000001187436283,0.35000001662410796
2017.0,11.0,28.0,8.0,22.0,24.0,22.267292022705078,69.65254974365234,0.3120000148192048,0.30900001467671245,3.0,0.025000001187436283,0.3060000145342201
2017.0,11.0,28.0,8.0,22.0,24.0,22.237842559814453,69.48815155029297,0.288000013679266,0.25200001196935773,3.0,0.019000000902451575,0.25200001196935773
2017.0,11.0,28.0,8.0,22.0,24.0,22.207401275634766,69.31925201416016,0.16100000764708966,0.16500000783707947,3.0,0.0390000018524006,0.16900000802706927
2017.0,11.0,28.0,8.0,22.0,24.0,22.17580795288086,69.14511108398438,0.14700000698212534,-9999.0,0.0,0.25200001196935773,0.08500000403728336
2017.0,11.0,28.0,8.0,22.0,24.0,22.143091201782227,68.9659652709961,0.3140000149141997,-9999.0,0.0,0.04700000223238021,-9999.0
2017.0,11.0,28.0,8.0,22.0,24.0,22.109121322631836,68.78121948242188,-9999.0,-9999.0,0.0,-9999.0,-9999.0
2017.0,11.0,28.0,8.0,22.0,24.0,22.07379913330078,68.59042358398438,-9999.0,0.1930000091670081,3.0,-9999.0,0.1930000091670081
2017.0,11.0,28.0,8.0,22.0,24.0,22.037017822265625,68.39315032958984,-9999.0,0.17600000835955143,3.0,-9999.0,0.17600000835955143
2017.0,11.0,28.0,8.0,22.0,24.0,21.9986629486084,68.18893432617188,-9999.0,0.16600000788457692,3.0,-9999.0,0.16600000788457692
2017.0,11.0,28.0,8.0,22.0,24.0,21.958599090576172,67.97720336914062,-9999.0,0.15500000736210495,3.0,-9999.0,0.15500000736210495
2017.0,11.0,28.0,8.0,22.0,24.0,21.91668128967285,67.75737762451172,-9999.0,0.14000000664964318,3.0,-9999.0,0.14000000664964318
2017.0,11.0,28.0,8.0,22.0,24.0,21.87274932861328,67.52880096435547,-9999.0,0.13500000641215593,3.0,-9999.0,0.13500000641215593
2017.0,11.0,28.0,8.0,22.0,24.0,21.82661247253418,67.29069519042969,-9999.0,0.1460000069346279,3.0,-9999.0,0.1460000069346279
2017.0,11.0,28.0,8.0,22.0,24.0,21.77806854248047,67.04225158691406,-9999.0,0.16300000774208456,3.0,-9999.0,0.16300000774208456
2017.0,11.0,28.0,8.0,22.0,24.0,21.726869583129883,66.78252410888672,-9999.0,0.16700000793207437,3.0,-9999.0,0.16700000793207437
2017.0,11.0,28.0,8.0,22.0,24.0,21.672752380371094,66.51042175292969,-9999.0,0.1520000072196126,3.0,-9999.0,0.1520000072196126
2017.0,11.0,28.0,8.0,22.0,24.0,21.615398406982422,66.22474670410156,-9999.0,0.11000000522471964,3.0,-9999.0,0.11000000522471964
2017.0,11.0,28.0,8.0,22.0,24.0,21.554439544677734,65.92403411865234,-9999.0,0.09700000460725278,3.0,-9999.0,0.09700000460725278
2017.0,11.0,28.0,8.0,22.0,24.0,21.48944854736328,65.60665893554688,-9999.0,0.1190000056521967,3.0,-9999.0,0.1190000056521967
2017.0,11.0,28.0,8.0,22.0,24.0,21.419918060302734,65.27069854736328,-9999.0,0.12000000569969416,3.0,-9999.0,0.12000000569969416
2017.0,11.0,28.0,8.0,22.0,24.0,21.345260620117188,64.91392517089844,-9999.0,0.14900000707712024,3.0,-9999.0,0.14900000707712024
2017.0,11.0,28.0,8.0,22.0,24.0,21.264753341674805,64.53363037109375,-9999.0,0.15300000726711005,3.0,-9999.0,0.15300000726711005
2017.0,11.0,28.0,8.0,22.0,24.0,21.17753791809082,64.12666320800781,-9999.0,0.16300000774208456,3.0,-9999.0,0.16300000774208456
2017.0,11.0,28.0,8.0,22.0,25.0,24.37574005126953,85.8951644897461,0.2280000108294189,-9999.0,0.0,0.0,0.20600000978447497
2017.0,11.0,28.0,8.0,22.0,25.0,24.343894958496094,85.45484924316406,0.2630000124918297,0.2220000105444342,3.0,0.014000000664964318,0.2220000105444342
2017.0,11.0,28.0,8.0,22.0,25.0,24.31305694580078,85.04431915283203,0.29100001382175833,0.3370000160066411,3.0,0.02200000104494393,0.3370000160066411
2017.0,11.0,28.0,8.0,22.0,25.0,24.283437728881836,84.66312408447266,0.2870000136317685,0.2530000120168552,3.0,0.004000000189989805,0.2530000120168552
2017.0,11.0,28.0,8.0,22.0,25.0,24.254486083984375,84.30191040039062,0.3650000173365697,0.35400001681409776,3.0,0.0,0.35400001681409776
2017.0,11.0,28.0,8.0,22.0,25.0,24.226713180541992,83.96492004394531,0.36700001743156463,0.3240000153891742,3.0,0.0,0.3240000153891742
2017.0,11.0,28.0,8.0,22.0,25.0,24.199644088745117,83.64486694335938,0.2610000123968348,0.17200000816956162,3.0,0.0,0.17200000816956162
2017.0,11.0,28.0,8.0,22.0,25.0,24.173320770263672,83.34099578857422,0.27200001291930676,0.20700000983197242,3.0,0.0,0.20700000983197242
2017.0,11.0,28.0,8.0,22.0,25.0,24.147682189941406,83.05146789550781,0.2550000121118501,0.30900001467671245,3.0,0.10400000493973494,0.30900001467671245
2017.0,11.0,28.0,8.0,22.0,25.0,24.122934341430664,82.77767181396484,0.27200001291930676,-9999.0,0.0,0.3000000142492354,0.3180000151041895
2017.0,11.0,28.0,8.0,22.0,25.0,24.09871482849121,82.51484680175781,0.26400001253932714,0.17100000812206417,3.0,0.19200000911951065,0.17100000812206417
2017.0,11.0,28.0,8.0,22.0,25.0,24.075063705444336,82.26278686523438,0.16800000797957182,0.18200000864453614,3.0,0.0,0.18200000864453614
2017.0,11.0,28.0,8.0,22.0,25.0,24.052181243896484,82.02294921875,0.195000009262003,0.16400000778958201,3.0,0.05200000246986747,0.16400000778958201
2017.0,11.0,28.0,8.0,22.0,25.0,24.02970314025879,81.79114532470703,0.19000000902451575,0.22700001078192145,3.0,0.004000000189989805,0.22700001078192145
2017.0,11.0,28.0,8.0,22.0,25.0,24.007970809936523,81.5703125,0.2590000123018399,0.29900001420173794,3.0,0.0,0.29900001420173794
2017.0,11.0,28.0,8.0,22.0,25.0,23.986635208129883,81.35661315917969,0.2940000139642507,0.23100001097191125,3.0,0.009000000427477062,0.23100001097191125
2017.0,11.0,28.0,8.0,22.0,25.0,23.96584701538086,81.15116119384766,0.2810000133467838,0.26200001244433224,3.0,0.02200000104494393,0.26200001244433224
2017.0,11.0,28.0,8.0,22.0,25.0,23.945423126220703,80.95194244384766,0.3640000172890723,0.21000000997446477,3.0,0.029000001377426088,0.21000000997446477
2017.0,11.0,28.0,8.0,22.0,25.0,23.92548370361328,80.75981140136719,0.3450000163866207,0.3000000142492354,3.0,0.019000000902451575,0.3000000142492354
2017.0,11.0,28.0,8.0,22.0,25.0,23.905906677246094,80.5733642578125,0.3960000188089907,0.3060000145342201,3.0,0.0,0.3060000145342201
2017.0,11.0,28.0,8.0,22.0,25.0,23.88671875,80.39268493652344,0.3980000189039856,0.27400001301430166,3.0,0.0,0.27400001301430166
2017.0,11.0,28.0,8.0,22.0,25.0,23.867881774902344,80.21719360351562,0.34200001624412835,0.2240000106394291,3.0,0.0,0.2240000106394291
2017.0,11.0,28.0,8.0,22.0,25.0,23.84935760498047,80.04644775390625,0.27800001320429146,0.1560000074096024,3.0,0.0,0.1560000074096024
2017.0,11.0,28.0,8.0,22.0,25.0,23.83124542236328,79.88108825683594,0.2810000133467838,0.15900000755209476,3.0,0.0,0.15900000755209476
2017.0,11.0,28.0,8.0,22.0,25.0,23.813488006591797,79.72052764892578,0.33800001605413854,0.17000000807456672,3.0,0.0,0.17000000807456672
2017.0,11.0,28.0,8.0,22.0,25.0,23.795970916748047,79.56361389160156,0.3060000145342201,0.1930000091670081,3.0,0.0,0.1930000091670081
2017.0,11.0,28.0,8.0,22.0,25.0,23.77867889404297,79.41011810302734,0.3200000151991844,0.1990000094519928,3.0,0.019000000902451575,0.1990000094519928
2017.0,11.0,28.0,8.0,22.0,25.0,23.761703491210938,79.26066589355469,0.3270000155316666,0.29900001420173794,3.0,0.0,0.29900001420173794
2017.0,11.0,28.0,8.0,22.0,25.0,23.744953155517578,79.1144790649414,0.31300001486670226,0.2790000132517889,3.0,0.0,0.2790000132517889
2017.0,11.0,28.0,8.0,22.0,25.0,23.72836685180664,78.97090911865234,0.30700001458171755,0.18000000854954123,3.0,0.0,0.18000000854954123
2017.0,11.0,28.0,8.0,22.0,25.0,23.712064743041992,78.83087921142578,0.2710000128718093,0.2200000104494393,3.0,0.0,0.2200000104494393
2017.0,11.0,28.0,8.0,22.0,25.0,23.695993423461914,78.69389343261719,0.23100001097191125,0.20700000983197242,3.0,0.0,0.20700000983197242
2017.0,11.0,28.0,8.0,22.0,25.0,23.680137634277344,78.55974578857422,0.22700001078192145,0.1810000085970387,3.0,0.0,0.1810000085970387
2017.0,11.0,28.0,8.0,22.0,25.0,23.664470672607422,78.42814636230469,0.20300000964198261,0.1830000086920336,3.0,0.0,0.1830000086920336
2017.0,11.0,28.0,8.0,22.0,25.0,23.648996353149414,78.29906463623047,0.13900000660214573,0.1830000086920336,3.0,0.0,0.1830000086920336
2017.0,11.0,28.0,8.0,22.0,25.0,23.633710861206055,78.17241668701172,0.2200000104494393,0.18800000892952085,3.0,0.0,0.18800000892952085
2017.0,11.0,28.0,8.0,22.0,25.0,23.61859130859375,78.04800415039062,0.15700000745709985,0.21100001002196223,3.0,0.0,0.21100001002196223
2017.0,11.0,28.0,8.0,22.0,25.0,23.603595733642578,77.92542266845703,0.17200000816956162,0.19800000940449536,3.0,0.0,0.19800000940449536
2017.0,11.0,28.0,8.0,22.0,25.0,23.588748931884766,77.80479431152344,0.21400001016445458,0.20000000949949026,3.0,0.0,0.20000000949949026
2017.0,11.0,28.0,8.0,22.0,25.0,23.574012756347656,77.68586730957031,0.16900000802706927,0.13200000626966357,3.0,0.0,0.13200000626966357
2017.0,11.0,28.0,8.0,22.0,25.0,23.559406280517578,77.56871032714844,0.11800000560469925,0.1970000093569979,3.0,0.009000000427477062,0.1970000093569979
2017.0,11.0,28.0,8.0,22.0,25.0,23.544925689697266,77.45321655273438,0.09100000432226807,0.23500001116190106,3.0,0.029000001377426088,0.23500001116190106
2017.0,11.0,28.0,8.0,22.0,25.0,23.530548095703125,77.33924102783203,0.08400000398978591,0.17500000831205398,3.0,0.0,0.17500000831205398
2017.0,11.0,28.0,8.0,22.0,25.0,23.516300201416016,77.22696685791016,0.0800000037997961,0.17900000850204378,3.0,0.0,0.17900000850204378
2017.0,11.0,28.0,8.0,22.0,25.0,23.50214385986328,77.11601257324219,0.11200000531971455,0.20800000987946987,3.0,0.012000000569969416,0.20800000987946987
2017.0,11.0,28.0,8.0,22.0,25.0,23.488054275512695,77.0062255859375,0.11400000541470945,0.2240000106394291,3.0,0.012000000569969416,0.2240000106394291
2017.0,11.0,28.0,8.0,22.0,25.0,23.47404670715332,76.89767456054688,0.09400000446476042,0.2010000095469877,3.0,0.0,0.2010000095469877
2017.0,11.0,28.0,8.0,22.0,25.0,23.460132598876953,76.79043579101562,0.09300000441726297,0.21600001025944948,3.0,0.0,0.21600001025944948
2017.0,11.0,28.0,8.0,22.0,25.0,23.44628143310547,76.68423461914062,0.12400000588968396,0.226000010734424,3.0,0.0,0.226000010734424
2017.0,11.0,28.0,8.0,22.0,25.0,23.43247413635254,76.57893371582031,0.16100000764708966,0.24200001149438322,3.0,0.0,0.24200001149438322
2017.0,11.0,28.0,8.0,22.0,25.0,23.418733596801758,76.47467041015625,0.12400000588968396,0.24600001168437302,3.0,0.0,0.24600001168437302
2017.0,11.0,28.0,8.0,22.0,25.0,23.40502166748047,76.37118530273438,0.1170000055572018,0.2590000123018399,3.0,0.0,0.2590000123018399
2017.0,11.0,28.0,8.0,22.0,25.0,23.39136505126953,76.26863861083984,0.15500000736210495,0.26200001244433224,3.0,0.03200000151991844,0.26200001244433224
2017.0,11.0,28.0,8.0,22.0,25.0,23.377735137939453,76.16678619384766,0.1870000088820234,0.2340000111144036,3.0,0.0,0.2340000111144036
2017.0,11.0,28.0,8.0,22.0,25.0,23.364133834838867,76.06568145751953,0.1850000087870285,0.2280000108294189,3.0,0.017000000807456672,0.2280000108294189
2017.0,11.0,28.0,8.0,22.0,25.0,23.350568771362305,75.96531677246094,0.1910000090720132,0.23300001106690615,3.0,0.0,0.23300001106690615
2017.0,11.0,28.0,8.0,22.0,25.0,23.337005615234375,75.86546325683594,0.16600000788457692,0.26800001272931695,3.0,0.017000000807456672,0.26800001272931695
2017.0,11.0,28.0,8.0,22.0,25.0,23.323467254638672,75.76626586914062,0.18000000854954123,0.26400001253932714,3.0,0.0,0.26400001253932714
2017.0,11.0,28.0,8.0,22.0,25.0,23.30992317199707,75.66749572753906,0.16900000802706927,0.23500001116190106,3.0,0.0,0.23500001116190106
2017.0,11.0,28.0,8.0,22.0,25.0,23.2963809967041,75.56919860839844,0.1890000089770183,0.26600001263432205,3.0,0.014000000664964318,0.26600001263432205
2017.0,11.0,28.0,8.0,22.0,25.0,23.282833099365234,75.4713363647461,0.2010000095469877,0.2940000139642507,3.0,0.0,0.2940000139642507
2017.0,11.0,28.0,8.0,22.0,25.0,23.269262313842773,75.37376403808594,0.17400000826455653,0.27800001320429146,3.0,0.0,0.27800001320429146
2017.0,11.0,28.0,8.0,22.0,25.0,23.25567626953125,75.27653503417969,0.14300000679213554,0.26600001263432205,3.0,0.0,0.26600001263432205
2017.0,11.0,28.0,8.0,22.0,25.0,23.242067337036133,75.1795883178711,0.1520000072196126,0.3160000150091946,3.0,0.0,0.3160000150091946
2017.0,11.0,28.0,8.0,22.0,25.0,23.22842788696289,75.0828628540039,0.14700000698212534,0.3290000156266615,3.0,0.0020000000949949026,0.3290000156266615
2017.0,11.0,28.0,8.0,22.0,25.0,23.214750289916992,74.9863052368164,0.12600000598467886,0.1830000086920336,3.0,0.0020000000949949026,0.1830000086920336
2017.0,11.0,28.0,8.0,22.0,25.0,23.20102310180664,74.88983917236328,0.12100000574719161,0.1850000087870285,3.0,0.017000000807456672,0.1850000087870285
2017.0,11.0,28.0,8.0,22.0,25.0,23.187246322631836,74.79345703125,0.20600000978447497,0.27600001310929656,3.0,0.0,0.27600001310929656
2017.0,11.0,28.0,8.0,22.0,25.0,23.17340850830078,74.69709777832031,0.2810000133467838,0.22100001049693674,3.0,0.0,0.22100001049693674
2017.0,11.0,28.0,8.0,22.0,25.0,23.15950584411621,74.60071563720703,0.3290000156266615,0.2240000106394291,3.0,0.0,0.2240000106394291
2017.0,11.0,28.0,8.0,22.0,25.0,23.14552879333496,74.5042495727539,0.3410000161966309,0.226000010734424,3.0,0.0,0.226000010734424
2017.0,11.0,28.0,8.0,22.0,25.0,23.131473541259766,74.40769958496094,0.34000001614913344,0.2750000130617991,3.0,0.0,0.2750000130617991
2017.0,11.0,28.0,8.0,22.0,25.0,23.117326736450195,74.3109130859375,0.23300001106690615,0.10800000512972474,3.0,0.0,0.10800000512972474
2017.0,11.0,28.0,8.0,22.0,25.0,23.10309410095215,74.21399688720703,0.20800000987946987,0.1190000056521967,3.0,0.0,0.1190000056521967
2017.0,11.0,28.0,8.0,22.0,25.0,23.088764190673828,74.11685180664062,0.3780000179540366,0.23900001135189086,3.0,0.0,0.23900001135189086
2017.0,11.0,28.0,8.0,22.0,25.0,23.074317932128906,74.01934814453125,0.30900001467671245,0.14500000688713044,3.0,0.0,0.14500000688713044
2017.0,11.0,28.0,8.0,22.0,25.0,23.05975341796875,73.92149353027344,0.26400001253932714,0.1580000075045973,3.0,0.0,0.1580000075045973
2017.0,11.0,28.0,8.0,22.0,25.0,23.045059204101562,73.82319641113281,0.23700001125689596,0.15100000717211515,3.0,0.0,0.15100000717211515
2017.0,11.0,28.0,8.0,22.0,25.0,23.03024673461914,73.72454833984375,0.2980000141542405,0.2240000106394291,3.0,0.009000000427477062,0.2240000106394291
2017.0,11.0,28.0,8.0,22.0,25.0,23.01529312133789,73.62542724609375,0.31700001505669206,0.17500000831205398,3.0,0.0,0.17500000831205398
2017.0,11.0,28.0,8.0,22.0,25.0,23.000179290771484,73.52566528320312,0.3310000157216564,0.18000000854954123,3.0,0.0,0.18000000854954123
2017.0,11.0,28.0,8.0,22.0,25.0,22.98491668701172,73.42538452148438,0.2940000139642507,0.2830000134417787,3.0,0.027000001282431185,0.2830000134417787
2017.0,11.0,28.0,8.0,22.0,25.0,22.969486236572266,73.32447052001953,0.37100001762155443,0.25600001215934753,3.0,0.02200000104494393,0.25600001215934753
2017.0,11.0,28.0,8.0,22.0,25.0,22.953872680664062,73.22280883789062,0.31700001505669206,0.2550000121118501,3.0,0.0,0.2550000121118501
2017.0,11.0,28.0,8.0,22.0,25.0,22.938074111938477,73.12042236328125,0.3430000162916258,0.2900000137742609,3.0,0.0,0.2900000137742609
2017.0,11.0,28.0,8.0,22.0,25.0,22.922073364257812,73.01718139648438,0.3260000154841691,0.2280000108294189,3.0,0.0020000000949949026,0.2280000108294189
2017.0,11.0,28.0,8.0,22.0,25.0,22.905868530273438,72.91309356689453,0.3350000159116462,0.226000010734424,3.0,0.0,0.226000010734424
2017.0,11.0,28.0,8.0,22.0,25.0,22.889436721801758,72.80805206298828,0.38500001828651875,0.25600001215934753,3.0,0.0,0.25600001215934753
2017.0,11.0,28.0,8.0,22.0,25.0,22.872777938842773,72.70204162597656,0.4400000208988786,0.32100001524668187,3.0,0.0,0.32100001524668187
2017.0,11.0,28.0,8.0,22.0,25.0,22.855871200561523,72.59495544433594,0.6400000303983688,0.4600000218488276,3.0,0.0,0.4600000218488276
2017.0,11.0,28.0,8.0,22.0,25.0,22.838708877563477,72.48675537109375,0.6300000299233943,0.5280000250786543,3.0,0.03200000151991844,0.5280000250786543
2017.0,11.0,28.0,8.0,22.0,25.0,22.821271896362305,72.37733459472656,0.8360000397078693,0.7520000357180834,3.0,0.02200000104494393,0.7520000357180834
2017.0,11.0,28.0,8.0,22.0,25.0,22.803543090820312,72.26661682128906,0.7560000359080732,0.6450000306358561,3.0,0.007000000332482159,0.6450000306358561
2017.0,11.0,28.0,8.0,22.0,25.0,22.785512924194336,72.15455627441406,0.4370000207563862,0.771000036620535,3.0,0.014000000664964318,0.771000036620535
2017.0,11.0,28.0,8.0,22.0,25.0,22.76716423034668,72.04106140136719,0.4150000197114423,0.7760000368580222,3.0,0.02200000104494393,0.7760000368580222
2017.0,11.0,28.0,8.0,22.0,25.0,22.74848747253418,71.92609405517578,0.2200000104494393,0.523000024841167,3.0,0.0,0.523000024841167
2017.0,11.0,28.0,8.0,22.0,25.0,22.72946548461914,71.80958557128906,0.3040000144392252,0.41600001975893974,3.0,0.0,0.41600001975893974
2017.0,11.0,28.0,8.0,22.0,25.0,22.710071563720703,71.6913833618164,0.4760000226087868,0.4760000226087868,3.0,0.05900000280234963,0.4760000226087868
2017.0,11.0,28.0,8.0,22.0,25.0,22.690288543701172,71.5714111328125,0.523000024841167,0.6200000294484198,3.0,0.012000000569969416,0.6200000294484198
2017.0,11.0,28.0,8.0,22.0,25.0,22.670085906982422,71.44950103759766,0.5700000270735472,0.6760000321082771,3.0,0.04500000213738531,0.6760000321082771
2017.0,11.0,28.0,8.0,22.0,25.0,22.64945411682129,71.32564544677734,0.1810000085970387,0.39900001895148307,3.0,0.017000000807456672,0.39900001895148307
2017.0,11.0,28.0,8.0,22.0,25.0,22.628326416015625,71.19945526123047,0.17600000835955143,0.4460000211838633,3.0,0.06200000294484198,0.4460000211838633
2017.0,11.0,28.0,8.0,22.0,25.0,22.606689453125,71.0708999633789,0.3180000151041895,0.5120000243186951,3.0,0.02200000104494393,0.5120000243186951
2017.0,11.0,28.0,8.0,22.0,25.0,22.58453369140625,70.93995666503906,0.6850000325357541,0.7810000370955095,3.0,0.17400000826455653,0.7810000370955095
2017.0,11.0,28.0,8.0,22.0,25.0,22.561813354492188,70.80640411376953,0.6680000317282975,0.8300000394228846,3.0,0.029000001377426088,0.8300000394228846
2017.0,11.0,28.0,8.0,22.0,25.0,22.53850746154785,70.67015075683594,0.6150000292109326,0.7810000370955095,3.0,0.007000000332482159,0.7810000370955095
2017.0,11.0,28.0,8.0,22.0,25.0,22.514596939086914,70.5311279296875,0.5880000279285014,0.7020000333432108,3.0,0.0,0.7020000333432108
2017.0,11.0,28.0,8.0,22.0,25.0,22.490009307861328,70.38896942138672,0.483000022941269,0.6220000295434147,3.0,0.0020000000949949026,0.6220000295434147
2017.0,11.0,28.0,8.0,22.0,25.0,22.464740753173828,70.24371337890625,0.37700001790653914,0.4620000219438225,3.0,0.012000000569969416,0.4620000219438225
2017.0,11.0,28.0,8.0,22.0,25.0,22.43872833251953,70.09503936767578,0.41600001975893974,0.42200002004392445,3.0,0.14000000664964318,0.42200002004392445
2017.0,11.0,28.0,8.0,22.0,25.0,22.41193389892578,69.94278717041016,0.3680000174790621,0.37900001800153404,3.0,0.08200000389479101,0.37900001800153404
2017.0,11.0,28.0,8.0,22.0,25.0,22.384292602539062,69.78668212890625,0.31500001496169716,0.3260000154841691,3.0,0.1500000071246177,0.3260000154841691
2017.0,11.0,28.0,8.0,22.0,25.0,22.355770111083984,69.6265640258789,0.3660000173840672,-9999.0,0.0,0.14700000698212534,0.30500001448672265
