,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag,Location
156041,2017.0,2.0,7.0,7.0,22.0,42.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
156493,2017.0,2.0,7.0,7.0,22.0,43.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
154689,2017.0,2.0,7.0,7.0,22.0,40.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
155591,2017.0,2.0,7.0,7.0,22.0,42.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
153336,2017.0,2.0,7.0,7.0,22.0,40.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
154237,2017.0,2.0,7.0,7.0,22.0,40.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
154689,2017.0,2.0,7.0,7.0,22.0,40.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
155139,2017.0,2.0,7.0,7.0,22.0,42.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
156041,2017.0,2.0,7.0,7.0,22.0,42.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
155590,2017.0,2.0,7.0,7.0,22.0,42.0,28.62350082,77.24939728,-9999.0,0.37100001762155443,2.0,0.0,ITO
154688,2017.0,2.0,7.0,7.0,22.0,40.0,28.59,77.24,-9999.0,-9999.0,2.0,-9999.0,Lodhi Road
200261,2017.0,5.0,16.0,8.0,48.0,26.0,28.63409996,77.20050049,0.7250000344356522,0.7250000344356522,1.0,3.0,Mandir
200261,2017.0,5.0,16.0,8.0,48.0,26.0,28.637672,77.15714399999999,0.7250000344356522,0.7250000344356522,1.0,3.0,Pusa
200712,2017.0,5.0,16.0,8.0,48.0,26.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
200712,2017.0,5.0,16.0,8.0,48.0,26.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
199811,2017.0,5.0,16.0,8.0,48.0,26.0,28.56,77.094,0.8080000383779407,0.8080000383779407,1.0,3.0,IGI Airport
199360,2017.0,5.0,16.0,8.0,48.0,25.0,28.590999600000004,77.05000305,0.7660000363830477,0.7660000363830477,1.0,3.0,NSIT Dwarka
197556,2017.0,5.0,16.0,8.0,48.0,23.0,28.48,77.13,0.8010000380454585,0.8010000380454585,1.0,3.0,Aya Nagar
198907,2017.0,5.0,16.0,8.0,48.0,25.0,28.55,77.28,-9999.0,0.8270000392803922,2.0,0.0,CRRI Mathura
198908,2017.0,5.0,16.0,8.0,48.0,25.0,28.56480026,77.17440033,0.760000036098063,0.760000036098063,1.0,3.0,R K Puram
198908,2017.0,5.0,16.0,8.0,48.0,25.0,28.54965,77.21215,0.760000036098063,0.760000036098063,1.0,3.0,Sirifort
200260,2017.0,5.0,16.0,8.0,48.0,26.0,28.63575935,77.22444916,-9999.0,0.7270000345306471,1.0,0.0,US Diplomatic Post: New Delhi
200260,2017.0,5.0,16.0,8.0,48.0,26.0,28.62350082,77.24939728,-9999.0,0.7270000345306471,1.0,0.0,ITO
199809,2017.0,5.0,16.0,8.0,48.0,26.0,28.59,77.24,-9999.0,0.7550000358605757,2.0,0.0,Lodhi Road
281506,2017.0,1.0,19.0,8.0,29.0,46.0,28.63409996,77.20050049,0.3240000153891742,0.3240000153891742,1.0,3.0,Mandir
281506,2017.0,1.0,19.0,8.0,29.0,46.0,28.637672,77.15714399999999,0.3240000153891742,0.3240000153891742,1.0,3.0,Pusa
281957,2017.0,1.0,19.0,8.0,29.0,46.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
281958,2017.0,1.0,19.0,8.0,29.0,46.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
280606,2017.0,1.0,19.0,8.0,29.0,44.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
281058,2017.0,1.0,19.0,8.0,29.0,46.0,28.590999600000004,77.05000305,0.5020000238437206,0.5020000238437206,1.0,3.0,NSIT Dwarka
278802,2017.0,1.0,19.0,8.0,29.0,43.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
280151,2017.0,1.0,19.0,8.0,29.0,44.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
280153,2017.0,1.0,19.0,8.0,29.0,44.0,28.56480026,77.17440033,0.4810000228462741,0.4810000228462741,1.0,3.0,R K Puram
280153,2017.0,1.0,19.0,8.0,29.0,44.0,28.54965,77.21215,0.4810000228462741,0.4810000228462741,1.0,3.0,Sirifort
281505,2017.0,1.0,19.0,8.0,29.0,46.0,28.63575935,77.22444916,-9999.0,0.35400001681409776,2.0,0.0,US Diplomatic Post: New Delhi
281505,2017.0,1.0,19.0,8.0,29.0,46.0,28.62350082,77.24939728,-9999.0,0.35400001681409776,2.0,0.0,ITO
280603,2017.0,1.0,19.0,8.0,29.0,44.0,28.59,77.24,0.48400002298876643,0.48400002298876643,1.0,3.0,Lodhi Road
36530,2017.0,3.0,13.0,7.0,10.0,45.0,28.63409996,77.20050049,0.37100001762155443,0.37100001762155443,1.0,3.0,Mandir
36079,2017.0,3.0,13.0,7.0,10.0,45.0,28.637672,77.15714399999999,0.3920000186190009,0.3920000186190009,1.0,3.0,Pusa
36079,2017.0,3.0,13.0,7.0,10.0,45.0,28.65169907,77.15809631,0.3920000186190009,0.3920000186190009,1.0,3.0,Shadipur
36981,2017.0,3.0,13.0,7.0,10.0,45.0,28.66830063,77.11669922,0.3720000176690519,0.3720000176690519,1.0,3.0,Punjabi Bagh
35177,2017.0,3.0,13.0,7.0,10.0,44.0,28.56,77.094,0.3680000174790621,0.3680000174790621,1.0,3.0,IGI Airport
35628,2017.0,3.0,13.0,7.0,10.0,44.0,28.590999600000004,77.05000305,0.35400001681409776,0.35400001681409776,1.0,3.0,NSIT Dwarka
33824,2017.0,3.0,13.0,7.0,10.0,42.0,28.48,77.13,0.39900001895148307,0.39900001895148307,1.0,3.0,Aya Nagar
35177,2017.0,3.0,13.0,7.0,10.0,44.0,28.55,77.28,0.3680000174790621,0.3680000174790621,1.0,3.0,CRRI Mathura
35177,2017.0,3.0,13.0,7.0,10.0,44.0,28.56480026,77.17440033,0.3680000174790621,0.3680000174790621,1.0,3.0,R K Puram
35177,2017.0,3.0,13.0,7.0,10.0,44.0,28.54965,77.21215,0.3680000174790621,0.3680000174790621,1.0,3.0,Sirifort
36530,2017.0,3.0,13.0,7.0,10.0,45.0,28.63575935,77.22444916,0.37100001762155443,0.37100001762155443,1.0,3.0,US Diplomatic Post: New Delhi
36530,2017.0,3.0,13.0,7.0,10.0,45.0,28.62350082,77.24939728,0.37100001762155443,0.37100001762155443,1.0,3.0,ITO
34726,2017.0,3.0,13.0,7.0,10.0,44.0,28.59,77.24,0.37500001781154424,0.37500001781154424,1.0,3.0,Lodhi Road
238427,2017.0,8.0,28.0,7.0,59.0,3.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
238428,2017.0,8.0,28.0,7.0,59.0,3.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
238879,2017.0,8.0,28.0,7.0,59.0,5.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
239331,2017.0,8.0,28.0,7.0,59.0,5.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
237078,2017.0,8.0,28.0,7.0,59.0,2.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
237981,2017.0,8.0,28.0,7.0,59.0,3.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
236175,2017.0,8.0,28.0,7.0,59.0,2.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
236622,2017.0,8.0,28.0,7.0,59.0,2.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
237076,2017.0,8.0,28.0,7.0,59.0,2.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
236624,2017.0,8.0,28.0,7.0,59.0,2.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
238427,2017.0,8.0,28.0,7.0,59.0,3.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
237975,2017.0,8.0,28.0,7.0,59.0,3.0,28.62350082,77.24939728,-9999.0,-9999.0,2.0,-9999.0,ITO
237525,2017.0,8.0,28.0,7.0,59.0,3.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
71257,2017.0,9.0,12.0,7.0,16.0,20.0,28.63409996,77.20050049,-9999.0,0.44300002104137093,2.0,0.0,Mandir
71257,2017.0,9.0,12.0,7.0,16.0,20.0,28.637672,77.15714399999999,-9999.0,0.44300002104137093,2.0,0.0,Pusa
70806,2017.0,9.0,12.0,7.0,16.0,20.0,28.65169907,77.15809631,0.45300002151634544,0.45300002151634544,1.0,3.0,Shadipur
70806,2017.0,9.0,12.0,7.0,16.0,20.0,28.66830063,77.11669922,0.45300002151634544,0.45300002151634544,1.0,3.0,Punjabi Bagh
69904,2017.0,9.0,12.0,7.0,16.0,18.0,28.56,77.094,-9999.0,0.4700000223238021,2.0,0.0,IGI Airport
70355,2017.0,9.0,12.0,7.0,16.0,18.0,28.590999600000004,77.05000305,0.4580000217538327,0.4580000217538327,1.0,3.0,NSIT Dwarka
67649,2017.0,9.0,12.0,7.0,16.0,17.0,28.48,77.13,0.5480000260286033,0.5480000260286033,1.0,3.0,Aya Nagar
69904,2017.0,9.0,12.0,7.0,16.0,18.0,28.55,77.28,-9999.0,0.4700000223238021,2.0,0.0,CRRI Mathura
69904,2017.0,9.0,12.0,7.0,16.0,18.0,28.56480026,77.17440033,-9999.0,0.4700000223238021,2.0,0.0,R K Puram
69002,2017.0,9.0,12.0,7.0,16.0,17.0,28.54965,77.21215,-9999.0,0.44700002123136073,2.0,0.0,Sirifort
71257,2017.0,9.0,12.0,7.0,16.0,20.0,28.63575935,77.22444916,-9999.0,0.44300002104137093,2.0,0.0,US Diplomatic Post: New Delhi
71257,2017.0,9.0,12.0,7.0,16.0,20.0,28.62350082,77.24939728,-9999.0,0.44300002104137093,2.0,0.0,ITO
70355,2017.0,9.0,12.0,7.0,16.0,18.0,28.59,77.24,0.4580000217538327,0.4580000217538327,1.0,3.0,Lodhi Road
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.63409996,77.20050049,-9999.0,-9999.0,2.0,-9999.0,Mandir
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.637672,77.15714399999999,-9999.0,-9999.0,2.0,-9999.0,Pusa
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.65169907,77.15809631,-9999.0,-9999.0,2.0,-9999.0,Shadipur
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.66830063,77.11669922,-9999.0,-9999.0,2.0,-9999.0,Punjabi Bagh
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.56,77.094,-9999.0,-9999.0,2.0,-9999.0,IGI Airport
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.590999600000004,77.05000305,-9999.0,-9999.0,2.0,-9999.0,NSIT Dwarka
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.48,77.13,-9999.0,-9999.0,2.0,-9999.0,Aya Nagar
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.56480026,77.17440033,-9999.0,-9999.0,2.0,-9999.0,R K Puram
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.54965,77.21215,-9999.0,-9999.0,2.0,-9999.0,Sirifort
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.63575935,77.22444916,-9999.0,-9999.0,2.0,-9999.0,US Diplomatic Post: New Delhi
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.62350082,77.24939728,-9999.0,-9999.0,2.0,-9999.0,ITO
304425,2017.0,9.0,6.0,9.0,30.0,8.0,28.59,77.24,-9999.0,-9999.0,2.0,-9999.0,Lodhi Road
258722,2017.0,2.0,17.0,7.0,59.0,24.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
258723,2017.0,2.0,17.0,7.0,59.0,24.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
259174,2017.0,2.0,17.0,7.0,59.0,24.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
259175,2017.0,2.0,17.0,7.0,59.0,24.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
257823,2017.0,2.0,17.0,7.0,59.0,23.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
258275,2017.0,2.0,17.0,7.0,59.0,23.0,28.590999600000004,77.05000305,0.46900002227630466,0.46900002227630466,1.0,3.0,NSIT Dwarka
256470,2017.0,2.0,17.0,7.0,59.0,21.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
256916,2017.0,2.0,17.0,7.0,59.0,23.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
257370,2017.0,2.0,17.0,7.0,59.0,23.0,28.56480026,77.17440033,0.5770000274060294,0.5770000274060294,1.0,3.0,R K Puram
257369,2017.0,2.0,17.0,7.0,59.0,23.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
258721,2017.0,2.0,17.0,7.0,59.0,24.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
258269,2017.0,2.0,17.0,7.0,59.0,23.0,28.62350082,77.24939728,-9999.0,0.8120000385679305,2.0,0.0,ITO
257819,2017.0,2.0,17.0,7.0,59.0,23.0,28.59,77.24,-9999.0,0.975000046310015,1.0,0.0,Lodhi Road
138163,2017.0,8.0,17.0,8.0,17.0,26.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
138165,2017.0,8.0,17.0,8.0,17.0,26.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
138615,2017.0,8.0,17.0,8.0,17.0,26.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
138616,2017.0,8.0,17.0,8.0,17.0,26.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
137265,2017.0,8.0,17.0,8.0,17.0,24.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
137717,2017.0,8.0,17.0,8.0,17.0,24.0,28.590999600000004,77.05000305,-9999.0,1.4990000711986795,1.0,0.0,NSIT Dwarka
135911,2017.0,8.0,17.0,8.0,17.0,23.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
136358,2017.0,8.0,17.0,8.0,17.0,23.0,28.55,77.28,-9999.0,1.6680000792257488,1.0,0.0,CRRI Mathura
136811,2017.0,8.0,17.0,8.0,17.0,24.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
136810,2017.0,8.0,17.0,8.0,17.0,24.0,28.54965,77.21215,-9999.0,1.7290000821230933,1.0,0.0,Sirifort
138163,2017.0,8.0,17.0,8.0,17.0,26.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
137711,2017.0,8.0,17.0,8.0,17.0,24.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
137260,2017.0,8.0,17.0,8.0,17.0,24.0,28.59,77.24,-9999.0,1.7620000836905092,1.0,0.0,Lodhi Road
175890,2017.0,2.0,5.0,9.0,13.0,2.0,28.63409996,77.20050049,-9999.0,0.11000000522471964,1.0,0.0,Mandir
175890,2017.0,2.0,5.0,9.0,13.0,2.0,28.637672,77.15714399999999,-9999.0,0.11000000522471964,1.0,0.0,Pusa
175439,2017.0,2.0,5.0,9.0,13.0,2.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
175439,2017.0,2.0,5.0,9.0,13.0,2.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
174537,2017.0,2.0,5.0,9.0,13.0,0.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
174086,2017.0,2.0,5.0,9.0,13.0,0.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
173184,2017.0,2.0,5.0,9.0,12.0,59.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
174537,2017.0,2.0,5.0,9.0,13.0,0.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
174537,2017.0,2.0,5.0,9.0,13.0,0.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
174537,2017.0,2.0,5.0,9.0,13.0,0.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
175890,2017.0,2.0,5.0,9.0,13.0,2.0,28.63575935,77.22444916,-9999.0,0.11000000522471964,1.0,0.0,US Diplomatic Post: New Delhi
175890,2017.0,2.0,5.0,9.0,13.0,2.0,28.62350082,77.24939728,-9999.0,0.11000000522471964,1.0,0.0,ITO
174086,2017.0,2.0,5.0,9.0,13.0,0.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
419,2017.0,4.0,19.0,7.0,30.0,10.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
419,2017.0,4.0,19.0,7.0,30.0,10.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
419,2017.0,4.0,19.0,7.0,30.0,10.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
420,2017.0,4.0,19.0,7.0,30.0,10.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
420,2017.0,4.0,19.0,7.0,30.0,10.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
420,2017.0,4.0,19.0,7.0,30.0,10.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
419,2017.0,4.0,19.0,7.0,30.0,10.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
418,2017.0,4.0,19.0,7.0,30.0,10.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
419,2017.0,4.0,19.0,7.0,30.0,10.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
419,2017.0,4.0,19.0,7.0,30.0,10.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
418,2017.0,4.0,19.0,7.0,30.0,10.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
418,2017.0,4.0,19.0,7.0,30.0,10.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
418,2017.0,4.0,19.0,7.0,30.0,10.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
209380,2017.0,7.0,23.0,8.0,23.0,34.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
209381,2017.0,7.0,23.0,8.0,23.0,34.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
209832,2017.0,7.0,23.0,8.0,23.0,34.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
210284,2017.0,7.0,23.0,8.0,23.0,36.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
208481,2017.0,7.0,23.0,8.0,23.0,33.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
208933,2017.0,7.0,23.0,8.0,23.0,34.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
207127,2017.0,7.0,23.0,8.0,23.0,33.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
208025,2017.0,7.0,23.0,8.0,23.0,33.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
208479,2017.0,7.0,23.0,8.0,23.0,33.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
208027,2017.0,7.0,23.0,8.0,23.0,33.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
209379,2017.0,7.0,23.0,8.0,23.0,34.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
209379,2017.0,7.0,23.0,8.0,23.0,34.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
208477,2017.0,7.0,23.0,8.0,23.0,33.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
295937,2017.0,5.0,27.0,8.0,30.0,1.0,28.63409996,77.20050049,0.4870000231312588,0.4870000231312588,1.0,3.0,Mandir
295938,2017.0,5.0,27.0,8.0,30.0,1.0,28.637672,77.15714399999999,0.483000022941269,0.483000022941269,1.0,3.0,Pusa
296389,2017.0,5.0,27.0,8.0,30.0,1.0,28.65169907,77.15809631,0.6200000294484198,0.6200000294484198,1.0,3.0,Shadipur
296841,2017.0,5.0,27.0,8.0,30.0,1.0,28.66830063,77.11669922,0.6240000296384096,0.6240000296384096,1.0,3.0,Punjabi Bagh
295038,2017.0,5.0,27.0,8.0,29.0,59.0,28.56,77.094,0.7380000350531191,0.7380000350531191,1.0,3.0,IGI Airport
295489,2017.0,5.0,27.0,8.0,29.0,59.0,28.590999600000004,77.05000305,0.5290000251261517,0.5290000251261517,1.0,3.0,NSIT Dwarka
293684,2017.0,5.0,27.0,8.0,29.0,58.0,28.48,77.13,0.44300002104137093,0.44300002104137093,1.0,3.0,Aya Nagar
294583,2017.0,5.0,27.0,8.0,29.0,59.0,28.55,77.28,0.8640000410377979,0.8640000410377979,1.0,3.0,CRRI Mathura
295036,2017.0,5.0,27.0,8.0,29.0,59.0,28.56480026,77.17440033,0.7480000355280936,0.7480000355280936,1.0,3.0,R K Puram
294584,2017.0,5.0,27.0,8.0,29.0,59.0,28.54965,77.21215,0.7570000359555706,0.7570000359555706,1.0,3.0,Sirifort
295937,2017.0,5.0,27.0,8.0,30.0,1.0,28.63575935,77.22444916,0.4870000231312588,0.4870000231312588,1.0,3.0,US Diplomatic Post: New Delhi
295485,2017.0,5.0,27.0,8.0,29.0,59.0,28.62350082,77.24939728,-9999.0,0.7410000351956114,2.0,0.0,ITO
295034,2017.0,5.0,27.0,8.0,29.0,59.0,28.59,77.24,-9999.0,0.7980000379029661,2.0,0.0,Lodhi Road
36027,2017.0,1.0,11.0,7.0,40.0,45.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
36478,2017.0,1.0,11.0,7.0,40.0,45.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
36929,2017.0,1.0,11.0,7.0,40.0,45.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
36930,2017.0,1.0,11.0,7.0,40.0,45.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
34676,2017.0,1.0,11.0,7.0,40.0,43.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
36480,2017.0,1.0,11.0,7.0,40.0,45.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
33774,2017.0,1.0,11.0,7.0,40.0,42.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
34673,2017.0,1.0,11.0,7.0,40.0,43.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
34675,2017.0,1.0,11.0,7.0,40.0,43.0,28.56480026,77.17440033,0.5480000260286033,0.5480000260286033,1.0,3.0,R K Puram
35125,2017.0,1.0,11.0,7.0,40.0,43.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
36027,2017.0,1.0,11.0,7.0,40.0,45.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
36477,2017.0,1.0,11.0,7.0,40.0,45.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
35576,2017.0,1.0,11.0,7.0,40.0,43.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
189574,2017.0,3.0,26.0,8.0,18.0,16.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
190026,2017.0,3.0,26.0,8.0,18.0,16.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
190026,2017.0,3.0,26.0,8.0,18.0,16.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
190478,2017.0,3.0,26.0,8.0,18.0,16.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
188676,2017.0,3.0,26.0,8.0,18.0,15.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
189128,2017.0,3.0,26.0,8.0,18.0,16.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
187322,2017.0,3.0,26.0,8.0,18.0,13.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
188219,2017.0,3.0,26.0,8.0,18.0,15.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
188673,2017.0,3.0,26.0,8.0,18.0,15.0,28.56480026,77.17440033,0.26800001272931695,0.26800001272931695,1.0,3.0,R K Puram
188221,2017.0,3.0,26.0,8.0,18.0,15.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
189573,2017.0,3.0,26.0,8.0,18.0,16.0,28.63575935,77.22444916,0.3140000149141997,0.3140000149141997,1.0,3.0,US Diplomatic Post: New Delhi
189573,2017.0,3.0,26.0,8.0,18.0,16.0,28.62350082,77.24939728,0.3140000149141997,0.3140000149141997,1.0,3.0,ITO
189122,2017.0,3.0,26.0,8.0,18.0,16.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
304425,2017.0,1.0,2.0,9.0,25.0,8.0,28.63409996,77.20050049,-9999.0,-9999.0,2.0,-9999.0,Mandir
304425,2017.0,1.0,2.0,9.0,25.0,8.0,28.637672,77.15714399999999,-9999.0,-9999.0,2.0,-9999.0,Pusa
304425,2017.0,1.0,2.0,9.0,25.0,8.0,28.65169907,77.15809631,-9999.0,-9999.0,2.0,-9999.0,Shadipur
304425,2017.0,1.0,2.0,9.0,25.0,8.0,28.66830063,77.11669922,-9999.0,-9999.0,2.0,-9999.0,Punjabi Bagh
303974,2017.0,1.0,2.0,9.0,25.0,8.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
304425,2017.0,1.0,2.0,9.0,25.0,8.0,28.590999600000004,77.05000305,-9999.0,-9999.0,2.0,-9999.0,NSIT Dwarka
