,Cloud_Fraction,AOD,Location,Date,PM25
558,0.2810000133467838,0.5465000259573571,ITO,2017-04-05,37.578947368421055
559,0.2810000133467838,0.5255000249599107,US Diplomatic Post: New Delhi,2017-04-05,27.79166666666667
561,0.21600001025944948,0.7965000378317199,Mandir,2017-04-06,89.95744680851065
562,0.28350001346552745,0.7345000348868778,Sirifort,2017-04-06,121.65714285714287
563,0.2725000129430555,0.7735000367392785,ITO,2017-04-06,75.78888888888889
564,0.14900000707712024,0.858500040776562,Punjabi Bagh,2017-04-06,123.51063829787235
567,0.21600001025944948,0.7965000378317199,US Diplomatic Post: New Delhi,2017-04-06,107.875
568,0.0,1.3950000662589446,Sirifort,2017-04-07,131.32558139534885
570,0.0,1.4240000676363709,ITO,2017-04-07,107.02127659574468
571,0.0,0.9300000441726296,Shadipur,2017-04-07,173.10989583333324
572,0.0,1.4240000676363709,Mandir,2017-04-07,102.95744680851065
574,0.0,0.9300000441726296,Punjabi Bagh,2017-04-07,144.2340425531915
575,0.0,1.4240000676363709,US Diplomatic Post: New Delhi,2017-04-07,120.45833333333331
577,0.017000000807456672,0.5020000238437206,Sirifort,2017-04-08,106.1904761904762
578,0.012000000569969416,0.585000027786009,Shadipur,2017-04-08,109.71158536585371
579,0.012000000569969416,0.585000027786009,Punjabi Bagh,2017-04-08,116.97674418604653
581,0.012000000569969416,0.585000027786009,ITO,2017-04-08,92.4842105263158
583,0.012000000569969416,0.585000027786009,Mandir,2017-04-08,95.51282051282051
584,0.2045000097132288,0.2900000137742609,Sirifort,2017-04-09,47.76315789473684
586,0.25250001199310645,0.2535000120406039,Punjabi Bagh,2017-04-09,53.9375
587,0.25250001199310645,0.2535000120406039,Shadipur,2017-04-09,75.7098947368422
588,0.18600000883452594,0.3175000150804408,Mandir,2017-04-09,39.833333333333336
589,0.15050000714836642,0.339000016101636,ITO,2017-04-09,38.13483146067416
591,0.18600000883452594,0.3175000150804408,US Diplomatic Post: New Delhi,2017-04-09,27.25
592,0.04433333543905368,0.26166667909516644,Mandir,2017-04-10,55.16666666666666
593,0.04433333543905368,0.22866667752775052,NSIT Dwarka,2017-04-10,99.1
594,0.04433333543905368,0.26166667909516644,ITO,2017-04-10,50.50769230769231
596,0.034666668313244976,0.2063333431336408,Punjabi Bagh,2017-04-10,80.92857142857143
597,0.04433333543905368,0.26166667909516644,US Diplomatic Post: New Delhi,2017-04-10,47.375
598,0.034666668313244976,0.2393333447010567,Shadipur,2017-04-10,93.23697916666664
599,0.043000002042390406,0.26766667938015115,Sirifort,2017-04-10,145.75
600,0.1520000072196126,0.5550000263610855,Punjabi Bagh,2017-04-11,66.2
601,0.2300000109244138,0.4350000206613913,Shadipur,2017-04-11,106.17106382978727
602,0.4120000195689499,0.3570000169565901,Sirifort,2017-04-11,145.23809523809524
603,0.3220000152941793,0.47200002241879707,NSIT Dwarka,2017-04-11,82.36363636363635
605,0.4550000216113403,0.3570000169565901,R K Puram,2017-04-11,81.0
606,0.2240000106394291,0.4760000226087868,Mandir,2017-04-11,40.73684210526316
607,0.2240000106394291,0.4760000226087868,ITO,2017-04-11,53.055555555555564
608,0.0,0.3453333497357865,Shadipur,2017-04-12,121.29933333333332
609,0.0,0.3446666830374549,Sirifort,2017-04-12,82.0
610,0.0,0.3240000153891742,ITO,2017-04-12,108.14285714285714
612,0.0,0.3453333497357865,Punjabi Bagh,2017-04-12,101.66666666666669
613,0.0,0.3240000153891742,Mandir,2017-04-12,68.46153846153847
614,0.0,0.3446666830374549,R K Puram,2017-04-12,88.0
615,0.0,0.34566668308495235,NSIT Dwarka,2017-04-12,93.74074074074072
616,0.05400000256486237,0.5590000265510753,Mandir,2017-04-13,98.41935483870968
617,0.13700000650715086,0.4540000215638429,R K Puram,2017-04-13,161.44444444444446
618,0.05400000256486237,0.5590000265510753,US Diplomatic Post: New Delhi,2017-04-13,103.20833333333331
620,0.07900000375229865,0.7210000342456624,Sirifort,2017-04-13,102.5
621,0.017000000807456672,0.5640000267885625,Punjabi Bagh,2017-04-13,142.90322580645162
622,0.07900000375229865,0.7210000342456624,ITO,2017-04-13,122.66666666666669
623,0.07750000368105248,0.339000016101636,NSIT Dwarka,2017-04-13,122.84305555555551
626,0.0,0.8615000409190543,US Diplomatic Post: New Delhi,2017-04-14,134.33333333333334
627,0.0,0.8160000387579203,NSIT Dwarka,2017-04-14,124.92173913043482
628,0.0,0.8615000409190543,Mandir,2017-04-14,145.17391304347825
630,0.0,0.7685000365017913,Sirifort,2017-04-14,141.63888888888889
631,0.0,0.8615000409190543,Punjabi Bagh,2017-04-14,152.04166666666666
632,0.004000000189989804,0.5160000245086849,Punjabi Bagh,2017-04-15,118.41666666666669
633,0.07500000356230885,0.4310000204714015,NSIT Dwarka,2017-04-15,133.6106382978724
634,0.07500000356230885,0.4310000204714015,R K Puram,2017-04-15,165.46666666666667
635,0.002000000094994902,0.5330000253161415,Mandir,2017-04-15,80.31914893617021
637,0.0,0.7630000362405553,Sirifort,2017-04-15,98.37777777777778
638,0.0,0.7630000362405553,ITO,2017-04-15,94.30208333333331
639,0.0,0.7630000362405553,US Diplomatic Post: New Delhi,2017-04-15,97.54166666666669
640,0.0,0.3720000176690519,Mandir,2017-04-16,126.20833333333331
643,0.0,0.5510000261710958,ITO,2017-04-16,144.66666666666666
644,0.0,0.395500018785242,NSIT Dwarka,2017-04-16,114.27499999999992
645,0.0,0.5510000261710958,Sirifort,2017-04-16,162.96153846153842
646,0.0,0.5510000261710958,R K Puram,2017-04-16,176.35714285714286
649,0.007333333681647978,0.39733335220565397,Punjabi Bagh,2017-04-17,125.16666666666669
650,0.007333333681647978,0.43600002070888877,Sirifort,2017-04-17,120.67741935483869
651,0.01033333382414033,0.45133335477051634,R K Puram,2017-04-17,166.16666666666666
653,0.007333333681647978,0.44933335467552143,NSIT Dwarka,2017-04-17,125.25638297872341
654,0.01033333382414033,0.45133335477051634,ITO,2017-04-17,119.34736842105265
655,0.01033333382414033,0.45133335477051634,Mandir,2017-04-17,111.64705882352942
656,0.012000000569969416,0.5170000245561823,ITO,2017-04-18,120.49438202247192
657,0.01900000090245157,0.7780000369530171,Sirifort,2017-04-18,130.58139534883722
658,0.04200000199489296,0.5560000264085829,Punjabi Bagh,2017-04-18,136.40425531914894
659,0.012000000569969416,0.5170000245561823,Mandir,2017-04-18,103.72727272727272
660,0.04200000199489296,0.5560000264085829,NSIT Dwarka,2017-04-18,148.5271739130435
662,0.01900000090245157,0.7780000369530171,R K Puram,2017-04-18,158.33333333333334
664,0.0,0.5000000237487257,Mandir,2017-04-19,72.53191489361703
665,0.0,0.4460000211838633,Sirifort,2017-04-19,84.02325581395348
666,0.0,0.4460000211838633,R K Puram,2017-04-19,133.76923076923077
668,0.0,0.4040000191889703,Punjabi Bagh,2017-04-19,103.70454545454544
669,0.0,0.5000000237487257,NSIT Dwarka,2017-04-19,124.65476190476187
670,0.0,0.5000000237487257,Shadipur,2017-04-19,145.83000000000013
671,0.0,0.5000000237487257,ITO,2017-04-19,75.01075268817205
672,0.15900000755209476,0.3620000171940774,R K Puram,2017-04-20,124.875
673,0.15900000755209476,0.3620000171940774,Sirifort,2017-04-20,96.72093023255816
674,0.08950000425102189,0.3095000147004612,Shadipur,2017-04-20,59.87563829787237
676,0.12550000596093014,0.2960000140592456,Mandir,2017-04-20,82.35714285714286
677,0.16300000774208456,0.2905000137980096,US Diplomatic Post: New Delhi,2017-04-20,86.25
678,0.3055000145104714,0.508500024152454,NSIT Dwarka,2017-04-20,126.6240963855422
679,0.16300000774208456,0.2905000137980096,ITO,2017-04-20,80.09433962264151
681,0.0,0.5730000272160396,US Diplomatic Post: New Delhi,2017-04-21,96.33333333333331
683,0.0,0.5990000284509733,Sirifort,2017-04-21,107.3720930232558
684,0.0,0.5945000282372348,Shadipur,2017-04-21,56.4779120879121
685,0.0,0.5755000273347832,NSIT Dwarka,2017-04-21,166.38202247191006
686,0.0,0.5730000272160396,ITO,2017-04-21,113.98863636363636
690,0.0,0.7020000333432108,NSIT Dwarka,2017-04-22,178.60113636363644
691,0.0,1.378000065451488,US Diplomatic Post: New Delhi,2017-04-22,98.83333333333331
693,0.0,1.378000065451488,ITO,2017-04-22,55.022471910112365
694,0.0,0.9000000427477062,Sirifort,2017-04-22,119.79545454545456
695,0.33600001595914364,0.6610000313958152,Shadipur,2017-04-22,54.92829787234046
696,0.01900000090245157,0.4750000225612894,US Diplomatic Post: New Delhi,2017-04-23,84.33333333333333
698,0.0,0.6320000300183892,Shadipur,2017-04-23,42.41510416666665
701,0.0,0.6100000289734453,NSIT Dwarka,2017-04-23,122.3253012048192
702,0.0,0.6100000289734453,Sirifort,2017-04-23,72.27272727272727
705,0.0,0.7430000352906063,Sirifort,2017-04-24,57.88372093023256
706,0.012000000569969416,0.4750000225612894,Shadipur,2017-04-24,25.769583333333347
707,0.0,0.7430000352906063,ITO,2017-04-24,37.22826086956522
709,0.029000001377426088,0.8930000424152241,NSIT Dwarka,2017-04-24,108.53666666666666
712,0.11600000550970435,0.7395000351243652,R K Puram,2017-04-25,89.54166666666669
713,0.15250000724336135,0.6970000331057236,ITO,2017-04-25,46.26966292134831
714,0.15250000724336135,0.6970000331057236,US Diplomatic Post: New Delhi,2017-04-25,57.58333333333334
715,0.11600000550970435,0.7395000351243652,Sirifort,2017-04-25,68.8611111111111
717,0.18450000876327977,0.8700000413227826,NSIT Dwarka,2017-04-25,105.19999999999996
718,0.15250000724336135,0.6970000331057236,Shadipur,2017-04-25,38.09187499999997
719,0.15250000724336135,0.6970000331057236,Mandir,2017-04-25,72.5
720,0.0035000001662410796,0.6515000309445895,Sirifort,2017-04-26,46.28571428571429
721,0.0035000001662410796,0.6515000309445895,Mandir,2017-04-26,45.65
723,0.0,0.5895000279997475,Shadipur,2017-04-26,60.080439560439565
724,0.0035000001662410796,0.6515000309445895,US Diplomatic Post: New Delhi,2017-04-26,35.75
725,0.0035000001662410796,0.6515000309445895,ITO,2017-04-26,43.16304347826087
726,0.0035000001662410796,0.6515000309445895,NSIT Dwarka,2017-04-26,91.45411764705878
727,0.0035000001662410796,0.6515000309445895,R K Puram,2017-04-26,63.65116279069768
728,0.1850000087870285,0.8890000422252342,NSIT Dwarka,2017-04-27,92.2046875
729,0.09000000427477063,0.8410000399453565,ITO,2017-04-27,73.36619718309859
730,0.09000000427477063,0.8410000399453565,Mandir,2017-04-27,67.04878048780488
731,0.16500000783707947,0.7060000335332006,Sirifort,2017-04-27,57.53125
733,0.0370000017574057,0.6700000318232924,Shadipur,2017-04-27,85.89328571428571
734,0.1150000054622069,0.760000036098063,R K Puram,2017-04-27,84.9375
735,0.09000000427477063,0.8410000399453565,US Diplomatic Post: New Delhi,2017-04-27,56.95833333333334
737,0.29700001410674304,0.31100001477170736,ITO,2017-04-28,54.95454545454545
738,0.29700001410674304,0.31100001477170736,Sirifort,2017-04-28,60.970588235294116
739,0.29700001410674304,0.31100001477170736,Mandir,2017-04-28,78.1111111111111
740,0.29700001410674304,0.31100001477170736,NSIT Dwarka,2017-04-28,94.56515151515151
741,0.29700001410674304,0.31100001477170736,Shadipur,2017-04-28,82.06757575757577
744,0.4220000200439245,1.3040000619366765,R K Puram,2017-04-29,113.0
745,0.4220000200439245,1.3040000619366765,Shadipur,2017-04-29,138.4184375000001
746,0.6290000298758969,1.6390000778483227,NSIT Dwarka,2017-04-29,121.66162790697678
748,0.37700001790653914,1.1745000557857566,ITO,2017-04-30,54.56521739130435
749,0.37700001790653914,1.1600000550970435,R K Puram,2017-04-30,85.20689655172414
750,0.37700001790653914,1.1600000550970435,NSIT Dwarka,2017-04-30,93.12696629213478
751,0.0,0.7670000364305452,Shadipur,2017-04-30,85.14591397849458
753,0.37700001790653914,1.150000054622069,Mandir,2017-04-30,60.53125
754,0.3375000160303898,1.093500051938463,Sirifort,2017-04-30,52.0
756,0.01900000090245157,0.34200001624412835,NSIT Dwarka,2017-05-01,128.17411764705872
757,0.1190000056521967,0.3410000161966309,ITO,2017-05-01,69.13978494623656
758,0.1190000056521967,0.3410000161966309,Mandir,2017-05-01,66.25
760,0.1190000056521967,0.3410000161966309,Shadipur,2017-05-01,112.06400000000002
761,0.13500000641215593,0.3720000176690519,R K Puram,2017-05-01,68.93333333333334
762,0.13500000641215593,0.3720000176690519,Sirifort,2017-05-01,52.842105263157904
763,0.001000000047497451,0.46900002227630466,Shadipur,2017-05-02,148.7241489361702
764,0.001000000047497451,0.46900002227630466,US Diplomatic Post: New Delhi,2017-05-02,99.91666666666669
765,0.001000000047497451,0.4970000236062333,NSIT Dwarka,2017-05-02,136.07727272727269
766,0.0,0.5935000281897373,ITO,2017-05-02,107.96551724137932
767,0.001000000047497451,0.5730000272160396,Sirifort,2017-05-02,130.0731707317073
768,0.001000000047497451,0.5730000272160396,R K Puram,2017-05-02,66.0
769,0.001000000047497451,0.46900002227630466,Mandir,2017-05-02,65.5
771,0.37500001781154424,0.5050000239862129,Sirifort,2017-05-03,101.63513513513512
772,0.37500001781154424,0.5050000239862129,Mandir,2017-05-03,159.5
773,0.37500001781154424,0.5050000239862129,ITO,2017-05-03,85.75268817204302
775,0.37500001781154424,0.5050000239862129,Shadipur,2017-05-03,136.44208791208786
776,0.2883333470284318,0.6353333635100474,NSIT Dwarka,2017-05-03,139.7025
778,0.37500001781154424,0.5050000239862129,US Diplomatic Post: New Delhi,2017-05-03,84.33333333333333
779,0.10700000508222728,0.6720000319182873,US Diplomatic Post: New Delhi,2017-05-04,115.45833333333331
781,0.1970000093569979,0.3200000151991844,Sirifort,2017-05-04,94.32
783,0.10700000508222728,0.6720000319182873,R K Puram,2017-05-04,160.75
784,0.10700000508222728,0.6720000319182873,Mandir,2017-05-04,126.75
785,0.10700000508222728,0.6720000319182873,ITO,2017-05-04,114.63736263736263
786,0.10400000493973494,0.4140000196639448,NSIT Dwarka,2017-05-04,137.84318181818173
787,0.3000000142492354,0.9800000465475024,NSIT Dwarka,2017-05-05,117.4450549450549
789,0.3000000142492354,0.9800000465475024,R K Puram,2017-05-05,149.42424242424244
790,0.3000000142492354,0.9800000465475024,Mandir,2017-05-05,114.88571428571429
791,0.3000000142492354,0.9800000465475024,US Diplomatic Post: New Delhi,2017-05-05,131.625
792,0.3000000142492354,0.9800000465475024,ITO,2017-05-05,138.021978021978
795,0.34250001626787707,0.4040000191889703,ITO,2017-05-06,139.2127659574468
797,0.34250001626787707,0.4030000191414729,Mandir,2017-05-06,139.34615384615384
798,0.2695000128005631,0.4760000226087868,R K Puram,2017-05-06,159.8125
799,0.1850000087870285,0.45500002161134034,NSIT Dwarka,2017-05-06,99.4032608695652
802,0.34250001626787707,0.4040000191889703,US Diplomatic Post: New Delhi,2017-05-06,148.54166666666666
803,0.05300000251736492,0.6613333647449812,NSIT Dwarka,2017-05-07,93.05393258426969
804,0.05300000251736492,0.6613333647449812,US Diplomatic Post: New Delhi,2017-05-07,119.29166666666669
808,0.05300000251736492,0.6613333647449812,ITO,2017-05-07,110.37362637362637
809,0.05300000251736492,0.5846666944368432,R K Puram,2017-05-07,149.2765957446809
812,0.3295000156504102,0.7595000360743143,Mandir,2017-05-08,105.77777777777777
813,0.3295000156504102,0.7595000360743143,US Diplomatic Post: New Delhi,2017-05-08,108.70833333333331
814,0.09850000467849895,0.6510000309208408,ITO,2017-05-08,135.6705882352941
815,0.09850000467849895,0.6510000309208408,Sirifort,2017-05-08,164.25531914893617
816,0.39100001857150346,0.477500022680033,R K Puram,2017-05-08,174.95454545454547
817,0.16650000790832564,0.6685000317520462,NSIT Dwarka,2017-05-08,90.60681818181818
819,0.0,0.5980000284034759,Sirifort,2017-05-09,92.0
820,0.0,0.6740000320132822,Shadipur,2017-05-09,109.86585106382981
821,0.0,0.5740000272635369,ITO,2017-05-09,99.37179487179488
822,0.0,0.6740000320132822,Mandir,2017-05-09,71.8
823,0.0,0.6740000320132822,US Diplomatic Post: New Delhi,2017-05-09,65.04166666666667
824,0.0,0.5980000284034759,R K Puram,2017-05-09,103.30232558139537
825,0.0,0.5980000284034759,NSIT Dwarka,2017-05-09,79.83522727272725
827,0.011000000522471966,0.7975000378792174,R K Puram,2017-05-10,87.21951219512195
828,0.011000000522471966,0.7975000378792174,ITO,2017-05-10,174.39473684210526
829,0.011000000522471966,0.7975000378792174,US Diplomatic Post: New Delhi,2017-05-10,49.91666666666666
830,0.011000000522471966,0.6280000298283994,Shadipur,2017-05-10,80.16774193548386
831,0.011000000522471966,0.7975000378792174,Sirifort,2017-05-10,59.014925373134325
832,0.0035000001662410796,0.6135000291396864,NSIT Dwarka,2017-05-10,58.95274725274725
834,0.011000000522471966,0.6280000298283994,Mandir,2017-05-10,55.68888888888889
835,0.025000001187436286,0.6965000330819748,ITO,2017-05-11,131.28571428571428
836,0.025000001187436286,0.760000036098063,R K Puram,2017-05-11,151.1590909090909
838,0.025000001187436286,0.6965000330819748,US Diplomatic Post: New Delhi,2017-05-11,170.875
839,0.025000001187436286,0.6965000330819748,Mandir,2017-05-11,103.97674418604653
841,0.02100000099744648,0.6490000308258459,NSIT Dwarka,2017-05-11,105.5875
842,0.02100000099744648,0.5420000257436186,Sirifort,2017-05-11,65.33333333333333
843,0.15900000755209476,1.2690000602742657,NSIT Dwarka,2017-05-12,131.2786516853933
844,0.23050001094816253,1.3805000655702315,US Diplomatic Post: New Delhi,2017-05-12,44.45833333333334
846,0.2980000141542405,1.3300000631716102,Sirifort,2017-05-12,134.7
851,0.2420000114943832,0.8640000410377979,ITO,2017-05-13,130.7173913043478
852,0.2420000114943832,0.8640000410377979,US Diplomatic Post: New Delhi,2017-05-13,94.625
853,0.34400001633912325,0.9700000460725278,R K Puram,2017-05-13,144.45238095238096
854,0.15500000736210495,0.6610000313958153,Sirifort,2017-05-13,155.6
856,0.34400001633912325,0.9700000460725278,Mandir,2017-05-13,120.38636363636364
858,0.3350000159116462,0.6650000315858051,NSIT Dwarka,2017-05-13,92.92298850574713
859,0.28000001329928637,0.6405000304221176,ITO,2017-05-14,63.686746987951814
860,0.6210000294959173,0.5995000284747221,R K Puram,2017-05-14,115.23809523809523
861,0.28000001329928637,0.6405000304221176,US Diplomatic Post: New Delhi,2017-05-14,89.25
862,0.6210000294959173,0.5995000284747221,Sirifort,2017-05-14,102.25
864,0.4270000202814117,0.596000028308481,NSIT Dwarka,2017-05-14,86.75652173913043
865,0.28000001329928637,0.6405000304221176,Mandir,2017-05-14,127.2608695652174
868,0.19200000911951065,0.4470000212313607,ITO,2017-05-15,48.08219178082192
869,0.34400001633912325,0.39100001857150346,Sirifort,2017-05-15,79.56
870,0.19200000911951065,0.4470000212313607,Mandir,2017-05-15,74.72727272727273
871,0.12900000612717122,0.277000013156794,Shadipur,2017-05-15,170.45847826086953
872,0.34400001633912325,0.28400001348927617,R K Puram,2017-05-15,93.2
873,0.2070000098319724,0.5040000239387155,NSIT Dwarka,2017-05-15,73.23707865168541
874,0.19200000911951065,0.4470000212313607,US Diplomatic Post: New Delhi,2017-05-15,60.70833333333334
875,0.05200000246986747,0.8075000383541919,US Diplomatic Post: New Delhi,2017-05-16,77.58333333333333
876,0.05200000246986747,0.8075000383541919,Mandir,2017-05-16,69.28571428571429
878,0.05200000246986747,0.8075000383541919,NSIT Dwarka,2017-05-16,98.15666666666674
879,0.05200000246986747,0.8010000380454585,Shadipur,2017-05-16,166.97075268817198
880,0.1285000061034225,0.8385000398266129,R K Puram,2017-05-16,87.03448275862068
881,0.1285000061034225,0.7970000378554687,Sirifort,2017-05-16,100.0
882,0.05200000246986747,0.8075000383541919,ITO,2017-05-16,87.42682926829269
883,0.2070000098319724,0.6160000292584301,Shadipur,2017-05-17,130.0778494623657
885,0.10700000508222728,0.678000032203272,R K Puram,2017-05-17,74.96875
886,0.12700000603217632,0.7720000366680324,ITO,2017-05-17,138.15853658536585
887,0.2070000098319724,0.6160000292584301,Mandir,2017-05-17,66.29032258064517
888,0.10700000508222728,0.678000032203272,NSIT Dwarka,2017-05-17,71.65882352941176
889,0.12700000603217632,0.7720000366680324,US Diplomatic Post: New Delhi,2017-05-17,65.83333333333333
891,0.4390000208513811,0.1830000086920336,Mandir,2017-05-18,83.1111111111111
894,0.4390000208513811,0.1830000086920336,US Diplomatic Post: New Delhi,2017-05-18,75.0
895,0.45300002151634544,0.6485000308020973,R K Puram,2017-05-18,108.57894736842104
896,0.08200000389479101,0.1560000074096024,Shadipur,2017-05-18,131.09505494505487
897,0.6315000299946405,0.6620000314433129,ITO,2017-05-18,91.95833333333331
898,0.08200000389479101,0.1560000074096024,NSIT Dwarka,2017-05-18,63.59890109890108
899,0.20166667624531934,0.47533335591045517,NSIT Dwarka,2017-05-19,87.84444444444449
900,0.2083333432286357,0.44666668788219493,R K Puram,2017-05-19,84.5
903,0.02300000109244138,0.5415000257198699,ITO,2017-05-19,94.20338983050848
904,0.010500000498723237,0.5880000279285014,Mandir,2017-05-19,59.0
905,0.20000000949949026,0.4776666893546159,Shadipur,2017-05-19,101.83554347826085
906,0.010500000498723237,0.5880000279285014,US Diplomatic Post: New Delhi,2017-05-19,38.083333333333336
908,0.0,1.046000049682334,R K Puram,2017-05-21,156.35135135135138
911,0.0,1.0290000488748774,US Diplomatic Post: New Delhi,2017-05-21,96.20833333333331
912,0.0,1.0290000488748774,Mandir,2017-05-21,88.6590909090909
915,0.0390000018524006,0.3040000144392252,Sirifort,2017-05-22,106.78571428571428
916,0.0390000018524006,0.3040000144392252,R K Puram,2017-05-22,158.85365853658536
917,0.1190000056521967,0.3350000159116462,NSIT Dwarka,2017-05-22,144.19886363636368
919,0.0390000018524006,0.3040000144392252,Shadipur,2017-05-22,74.71255319148935
920,0.0390000018524006,0.3040000144392252,Mandir,2017-05-22,92.34210526315788
922,0.0,0.2480000117793679,ITO,2017-05-22,155.97222222222226
923,0.26450001256307587,0.5940000282134861,NSIT Dwarka,2017-05-23,108.04239130434782
924,0.26450001256307587,0.6140000291634351,Sirifort,2017-05-23,78.97826086956522
925,0.26450001256307587,0.5940000282134861,US Diplomatic Post: New Delhi,2017-05-23,71.5
926,0.26450001256307587,0.5940000282134861,ITO,2017-05-23,103.95945945945944
927,0.26450001256307587,0.5940000282134861,Shadipur,2017-05-23,59.643191489361705
929,0.26450001256307587,0.5940000282134861,Mandir,2017-05-23,70.80555555555556
930,0.26450001256307587,0.6140000291634351,R K Puram,2017-05-23,112.5
931,0.2070000098319724,0.6740000320132822,R K Puram,2017-05-24,93.0
932,0.09200000436976552,0.8550000406103209,ITO,2017-05-24,115.10169491525423
933,0.09200000436976552,0.8550000406103209,Shadipur,2017-05-24,74.28916666666667
934,0.09200000436976552,0.8550000406103209,US Diplomatic Post: New Delhi,2017-05-24,63.0
936,0.22950001090066507,0.8005000380217099,NSIT Dwarka,2017-05-24,117.9283333333333
937,0.09200000436976552,0.8550000406103209,Mandir,2017-05-24,63.769230769230774
938,0.10000000474974513,0.5880000279285014,Sirifort,2017-05-24,93.17142857142859
939,0.6070000288309529,1.2960000615566971,Sirifort,2017-05-25,114.67391304347828
940,0.3840000182390213,1.3190000626491385,US Diplomatic Post: New Delhi,2017-05-25,75.29166666666667
941,0.3840000182390213,1.3190000626491385,ITO,2017-05-25,167.74324324324326
942,0.6070000288309529,1.2960000615566971,R K Puram,2017-05-25,116.5
943,0.6070000288309529,1.2960000615566971,NSIT Dwarka,2017-05-25,112.85000000000002
944,0.05900000280234963,0.7530000357655808,US Diplomatic Post: New Delhi,2017-05-26,61.08333333333334
945,0.032000001519918435,0.7220000342931598,ITO,2017-05-26,103.58441558441557
946,0.05900000280234963,0.7530000357655808,Shadipur,2017-05-26,92.89604166666668
947,0.05900000280234963,0.7530000357655808,Punjabi Bagh,2017-05-26,26.0
948,0.05900000280234963,0.7530000357655808,Mandir,2017-05-26,60.8139534883721
949,0.014000000664964318,0.4730000224662945,NSIT Dwarka,2017-05-26,123.87555555555555
950,0.032000001519918435,0.7220000342931598,R K Puram,2017-05-26,98.48571428571428
951,0.032000001519918435,0.7220000342931598,Sirifort,2017-05-26,74.84615384615384
952,0.023500001116190106,0.683500032464508,Shadipur,2017-05-27,76.08125
953,0.028500001353677362,0.6805000323220156,US Diplomatic Post: New Delhi,2017-05-27,43.04166666666666
954,0.028500001353677362,0.6805000323220156,Sirifort,2017-05-27,58.32075471698114
955,0.028500001353677362,0.6805000323220156,ITO,2017-05-27,122.67073170731709
956,0.023500001116190106,0.683500032464508,Punjabi Bagh,2017-05-27,38.75
957,0.028500001353677362,0.6805000323220156,Mandir,2017-05-27,44.74418604651163
958,0.028500001353677362,0.6805000323220156,R K Puram,2017-05-27,86.10256410256409
959,0.03600000170990825,0.7735000367392786,NSIT Dwarka,2017-05-27,106.69375000000002
960,0.0,0.7605000361218117,Sirifort,2017-05-28,38.384615384615394
961,0.0,0.7720000366680324,US Diplomatic Post: New Delhi,2017-05-28,31.33333333333333
962,0.0,0.7720000366680324,Shadipur,2017-05-28,69.6125
963,0.0,0.7720000366680324,ITO,2017-05-28,117.07407407407408
964,0.0,0.7605000361218117,R K Puram,2017-05-28,44.771428571428565
965,0.0,0.8360000397078693,NSIT Dwarka,2017-05-28,77.31250000000001
966,0.0,0.7720000366680324,Mandir,2017-05-28,33.74418604651163
967,0.0,0.743500035314355,Punjabi Bagh,2017-05-28,36.48936170212766
968,0.17200000816956162,0.6430000305408612,Mandir,2017-05-29,49.88095238095239
969,0.13200000626966354,0.6420000304933637,R K Puram,2017-05-29,66.57894736842105
970,0.05400000256486237,0.7760000368580222,NSIT Dwarka,2017-05-29,66.78478260869566
971,0.34200001624412835,0.791000037570484,Punjabi Bagh,2017-05-29,54.55
972,0.13200000626966354,0.5950000282609835,Shadipur,2017-05-29,132.27416666666667
973,0.17200000816956162,0.6430000305408612,ITO,2017-05-29,151.16883116883116
974,0.13200000626966354,0.6420000304933637,Sirifort,2017-05-29,55.4390243902439
976,0.014000000664964318,0.17100000812206415,Sirifort,2017-05-30,48.47169811320754
977,0.3510000166716054,0.5225000248174183,Mandir,2017-05-30,47.28571428571429
978,0.014000000664964318,0.17100000812206415,R K Puram,2017-05-30,61.948717948717956
979,0.3510000166716054,0.5225000248174183,US Diplomatic Post: New Delhi,2017-05-30,42.583333333333336
980,0.014000000664964318,0.17100000812206415,NSIT Dwarka,2017-05-30,73.95208333333336
981,0.0,0.1870000088820234,Punjabi Bagh,2017-05-30,48.225806451612904
982,0.0,0.1870000088820234,Shadipur,2017-05-30,79.25187499999998
983,0.3510000166716054,0.5225000248174183,ITO,2017-05-30,152.84848484848484
984,0.4370000207563863,1.0345000491361134,US Diplomatic Post: New Delhi,2017-06-01,81.95833333333333
985,0.4370000207563863,1.0345000491361134,NSIT Dwarka,2017-06-01,114.45102040816326
986,0.4370000207563863,1.0345000491361134,Mandir,2017-06-01,95.62222222222222
987,0.3020000143442303,1.0065000478061847,Punjabi Bagh,2017-06-01,111.06382978723404
988,0.12900000612717122,1.2360000587068498,Sirifort,2017-06-01,98.7301587301587
989,0.4370000207563863,1.0345000491361134,ITO,2017-06-01,140.6491228070175
990,0.3020000143442303,1.0065000478061847,Shadipur,2017-06-01,178.26617021276599
991,0.38800001842901116,0.9500000451225787,R K Puram,2017-06-01,123.78787878787878
992,0.045000002137385316,0.605000028735958,R K Puram,2017-06-02,131.31111111111107
993,0.009000000427477062,0.6430000305408612,Punjabi Bagh,2017-06-02,118.84782608695652
994,0.045000002137385316,0.605000028735958,NSIT Dwarka,2017-06-02,148.56382978723408
995,0.017000000807456672,0.9610000456450508,Sirifort,2017-06-02,93.82
996,0.06400000303983687,0.8290000393753871,Mandir,2017-06-02,96.08888888888887
997,0.06400000303983687,0.8290000393753871,US Diplomatic Post: New Delhi,2017-06-02,94.04166666666669
